met_day,pump_hours,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2023-01-01,11,238.59,362.051,58.36,10.295,12.04,7.36,7.241,8.96,6.06,8.828,10.46,6.94,81.731,94.5,72.92,1008.055,1001.02,,9.448,15.0,1810.0,366.667,,0.0,0.0,0.08,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,238.59,362.051,58.36,226.012,1.0,5
2023-01-02,2,123.016,352.394,33.527,5.94,8.34,2.36,3.898,6.5,0.76,5.081,7.0,1.82,87.318,96.54,67.58,1016.908,1009.697,,4.781,8.75,3601.389,1266.667,,0.0,1.06,1.82,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,123.016,352.394,33.527,239.618,0.0,5
2023-01-03,3,88.982,176.219,25.875,8.485,12.48,3.16,7.226,11.04,1.74,7.848,11.62,2.6,92.359,97.26,86.28,1018.775,1011.628,,9.375,16.5,1729.792,902.5,,0.0,0.0,0.06,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,88.982,176.219,25.875,185.718,1.0,5
2023-01-04,1,267.136,443.551,99.552,12.357,13.48,10.8,9.208,11.54,7.0,10.776,12.1,9.12,81.435,93.2,70.24,1014.631,1007.608,,15.0,20.25,2217.222,920.0,,0.0,0.08,0.1,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,267.136,443.551,99.552,240.74,1.0,5
2023-01-05,5,235.873,386.089,118.438,11.292,13.1,9.62,8.424,9.86,7.0,9.872,11.16,8.5,82.696,90.74,74.2,1018.672,1011.581,,9.969,14.25,2484.722,866.667,,0.0,0.08,0.32,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,235.873,386.089,118.438,227.216,1.0,5
2023-01-06,4,163.233,290.188,74.36,9.753,12.24,6.32,7.591,10.58,4.72,8.713,11.12,5.64,86.728,94.44,77.32,1013.886,1006.798,,9.667,16.5,4084.311,675.0,,0.0,0.46,1.32,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,163.233,290.188,74.36,212.322,1.0,5
2023-01-07,1,206.053,294.196,111.204,10.202,12.26,7.3,7.538,9.72,4.38,8.924,10.94,6.08,83.665,91.06,77.58,1000.794,993.807,,13.156,19.75,2924.167,490.0,,0.0,0.0,0.1,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,206.053,294.196,111.204,193.742,1.0,5
2023-01-08,5,131.321,213.111,81.682,7.194,9.18,5.24,5.21,6.92,3.44,6.308,8.02,4.5,87.328,91.7,81.1,992.989,985.986,,9.417,14.5,2791.875,292.5,,0.0,0.04,0.56,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,131.321,213.111,81.682,202.38,2.0,5
2023-01-09,1,199.423,418.354,66.266,6.515,8.82,5.0,3.216,5.4,1.14,5.138,6.6,3.62,80.077,93.1,62.5,1001.281,994.205,,9.76,14.5,3771.875,1725.0,,0.0,0.48,0.92,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,199.423,418.354,66.266,259.241,1.0,5
2023-01-10,3,128.93,237.095,52.793,8.874,12.58,4.26,6.85,11.28,1.5,7.845,11.78,3.2,88.393,95.94,79.58,1008.438,1001.36,,11.042,17.25,1645.833,305.0,,0.0,0.0,0.0,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,,,6.0,1.0,,6.0,128.93,237.095,52.793,204.181,2.0,5
2023-01-11,3,231.035,425.46,133.662,8.928,10.417,7.3,5.603,7.4,3.683,7.419,8.9,6.183,80.092,87.767,65.35,1008.485,1001.416,,12.383,16.2,2938.333,845.0,,0.0,0.55,0.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,231.035,425.46,133.662,239.566,1.0,6
2023-01-12,3,216.057,451.073,96.542,10.829,12.417,8.117,7.977,10.333,2.9,9.485,11.233,6.117,82.99,92.883,63.15,1003.136,996.148,,15.142,19.0,2270.625,352.5,,0.0,0.017,0.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,216.057,451.073,96.542,236.546,1.0,6
2023-01-13,3,321.505,482.656,174.37,8.156,10.333,6.15,3.165,3.767,2.7,6.021,7.283,4.783,70.997,82.167,61.65,1008.789,1001.682,,13.667,19.4,2883.333,1900.0,,0.0,0.833,1.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,321.505,482.656,174.37,246.563,0.0,6
2023-01-14,3,179.58,345.375,61.227,8.942,12.167,5.983,6.262,10.883,1.583,7.753,11.483,4.333,83.783,94.55,67.383,1000.69,993.67,,12.333,17.4,2830.729,432.5,,0.0,0.017,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,179.58,345.375,61.227,226.149,1.0,6
2023-01-15,3,216.478,362.971,71.796,5.203,8.067,2.933,1.306,2.617,0.133,3.657,5.65,2.25,76.277,90.767,65.4,998.434,991.332,,10.3,15.0,4493.229,1912.5,,0.0,0.417,1.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,216.478,362.971,71.796,231.197,0.0,6
2023-01-16,3,109.835,224.103,38.155,2.762,4.933,-2.2,0.478,3.483,-5.383,1.9,3.983,-3.133,85.311,95.3,69.083,986.14,979.062,,7.558,14.4,3108.333,352.5,,0.0,0.183,0.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,109.835,224.103,38.155,332.374,2.0,6
2023-01-17,3,66.526,131.419,31.516,-2.047,0.933,-4.767,-3.777,-1.667,-6.083,-2.664,-0.117,-5.167,88.163,93.517,78.867,989.85,982.636,,2.425,5.4,2775.0,1450.0,,0.0,0.133,0.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,66.526,131.419,31.516,287.467,4.0,6
2023-01-18,0,106.379,268.702,43.576,0.506,4.783,-3.133,-1.819,0.383,-4.617,-0.351,2.883,-3.617,84.893,92.033,68.8,998.281,991.089,,5.633,9.0,3903.125,2575.0,,0.0,0.983,2.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,106.379,268.702,43.576,260.481,1.0,6
2023-01-19,3,107.874,313.374,23.228,0.722,5.233,-2.483,-1.581,0.6,-3.25,-0.131,3.133,-2.767,85.323,95.883,64.333,1008.148,1000.88,,4.025,7.6,3439.583,2000.0,,0.0,0.983,2.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,107.874,313.374,23.228,268.729,,6
2023-01-20,4,155.741,292.619,66.266,2.571,5.967,-1.033,-0.565,1.017,-2.8,1.377,3.9,-1.7,80.247,89.217,68.767,1019.083,1011.776,,6.136,9.2,4097.538,3150.0,,0.0,0.883,1.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,155.741,292.619,66.266,298.527,1.0,6
2023-01-21,1,123.779,366.183,29.14,1.578,6.417,-2.0,-0.928,0.833,-3.133,0.641,3.883,-2.317,84.383,95.383,62.25,1032.458,1025.016,,2.625,5.6,1646.024,427.5,,0.0,1.05,2.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,2006.0,123.779,366.183,29.14,48.14,4.0,6
2023-01-22,3,51.653,203.213,13.464,-1.394,3.85,-4.267,-2.58,1.3,-5.05,-1.819,2.617,-4.517,92.044,97.65,75.3,1035.798,1028.277,,1.658,3.6,541.979,35.0,,0.0,0.583,1.767,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,51.653,203.213,13.464,233.524,4.0,6
2023-01-23,4,93.818,246.168,14.345,-0.309,4.417,-5.683,-2.292,1.0,-6.4,-1.038,2.9,-5.883,87.292,97.2,71.083,1037.838,1030.318,,1.958,4.0,1345.104,245.0,,0.0,1.05,1.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,93.818,246.168,14.345,108.465,4.0,6
2023-01-24,3,145.532,241.918,48.218,3.032,4.75,-0.7,0.155,1.233,-1.933,1.943,3.067,-1.117,81.686,92.35,71.933,1038.986,1031.542,,3.242,6.4,1945.312,677.5,,0.0,0.483,0.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,145.532,241.918,48.218,43.462,1.0,6
2023-01-25,2,25.388,107.548,8.557,1.362,5.967,-2.167,0.818,4.667,-2.883,1.152,5.367,-2.4,96.274,98.7,88.217,1033.17,1025.754,,3.717,7.8,421.042,42.5,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,25.388,107.548,8.557,273.282,1.0,6
2023-01-26,4,133.719,211.647,76.464,5.302,7.35,3.4,3.011,4.733,1.5,4.353,6.05,2.683,85.326,90.933,77.3,1030.257,1022.948,,7.5,10.0,2829.896,792.5,,0.0,0.117,0.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,133.719,211.647,76.464,151.245,1.0,6
2023-01-27,1,179.777,357.237,59.723,4.808,6.983,1.883,1.576,2.917,-0.167,3.528,4.75,1.217,80.157,92.717,64.183,1030.688,1023.35,,5.508,8.6,3300.625,1580.0,,0.0,0.033,0.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,179.777,357.237,59.723,15.688,0.0,6
2023-01-28,2,216.666,334.165,85.147,4.316,6.05,1.967,0.136,2.167,-1.85,2.732,3.917,0.9,74.79,89.467,63.483,1031.973,1024.619,,3.167,5.4,3131.25,1650.0,,0.0,0.0,0.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,216.666,334.165,85.147,308.646,1.0,6
2023-01-29,4,112.965,164.96,74.721,5.992,8.467,4.317,4.15,6.783,2.217,5.205,7.65,3.6,88.064,91.867,83.867,1026.69,1019.416,,6.733,11.0,2823.854,772.5,,0.0,0.0,0.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,112.965,164.96,74.721,237.665,,6
2023-01-30,5,234.684,460.582,65.612,6.58,9.15,2.75,2.656,6.667,0.117,4.973,7.333,1.883,76.985,93.383,60.183,1025.002,1017.756,,7.0,11.4,3313.542,1650.0,,0.0,0.967,2.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,234.684,460.582,65.612,276.427,1.0,6
2023-01-31,4,264.347,562.371,108.859,7.408,11.633,3.633,3.247,7.233,0.683,5.641,9.3,2.667,75.668,88.267,56.467,1025.018,1017.793,,8.15,12.8,3078.125,2150.0,,0.0,0.3,0.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,264.347,562.371,108.859,257.863,,6
2023-02-01,5,276.606,449.312,163.365,7.39,10.117,4.583,3.015,4.717,1.017,5.53,7.3,3.217,74.099,81.133,63.733,1024.996,1017.776,,10.583,14.6,2378.125,1925.0,,0.0,0.4,1.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,276.606,449.312,163.365,254.127,,6
2023-02-02,4,241.746,372.664,114.805,8.962,11.1,5.96,5.566,7.42,3.5,7.409,9.16,4.96,79.481,88.46,71.5,1027.261,1020.07,,9.567,13.4,4294.792,2775.0,,0.0,0.067,0.417,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,241.746,372.664,114.805,250.926,0.0,6
2023-02-03,4,238.972,421.218,101.76,9.99,12.44,7.08,6.874,7.56,5.44,8.506,9.96,6.38,81.252,90.48,70.92,1031.415,1024.211,,8.233,11.8,4828.125,2225.0,,0.0,0.8,1.7,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,238.972,421.218,101.76,263.67,,5
2023-02-04,1,193.752,372.811,63.02,8.418,9.44,6.6,5.583,7.28,3.38,7.144,8.02,5.6,82.784,94.26,67.76,1038.09,1030.8,,5.142,7.4,3325.0,1375.0,,0.0,0.02,0.14,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,193.752,372.811,63.02,264.081,0.0,5
2023-02-05,6,232.644,465.82,61.482,5.506,8.46,0.98,1.387,5.88,-1.06,3.868,7.16,0.3,75.633,91.54,57.78,1044.531,1037.119,,5.033,9.2,2965.625,1325.0,,0.0,1.24,2.76,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,232.644,465.82,61.482,283.657,0.0,5
2023-02-06,3,241.612,773.049,33.168,4.294,11.02,0.48,-0.028,2.94,-3.0,2.62,6.32,-0.12,76.403,95.22,39.58,1042.049,1034.643,,2.175,4.4,2046.875,975.0,,0.0,1.64,3.32,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,241.612,773.049,33.168,230.177,,5
2023-02-07,1,121.589,451.383,11.226,2.234,8.62,-1.44,-0.046,3.42,-2.34,1.34,5.72,-1.74,86.098,98.34,59.38,1038.928,1031.509,,1.658,3.2,1071.78,47.5,,0.0,1.04,2.4,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,121.589,451.383,11.226,257.016,1.0,5
2023-02-08,0,162.362,545.332,20.302,1.595,8.12,-3.6,-1.584,1.02,-4.9,0.395,4.76,-3.9,81.218,96.3,48.9,1034.765,1027.343,,3.042,7.0,1148.021,375.0,,0.0,1.62,3.48,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,162.362,545.332,20.302,209.081,,5
2023-02-09,3,166.966,528.382,29.101,3.819,9.62,-0.16,0.904,4.44,-1.32,2.648,6.76,-0.56,82.802,95.82,55.98,1032.892,1025.548,,2.825,6.0,1551.042,340.0,,0.0,0.9,1.64,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,166.966,528.382,29.101,270.822,1.0,5
2023-02-10,4,173.204,432.194,33.634,4.123,8.76,-1.56,1.171,6.0,-2.68,2.915,6.96,-1.98,82.06,94.82,61.58,1036.626,1029.255,,4.75,10.0,2425.0,1050.0,,0.0,0.92,2.54,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,173.204,432.194,33.634,249.562,0.0,5
2023-02-11,5,213.896,355.766,81.613,8.513,10.1,7.2,5.408,6.54,3.98,7.114,8.08,6.14,81.295,92.24,70.16,1036.711,1029.431,,4.025,7.0,3391.667,1375.0,,0.0,0.0,0.1,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,213.896,355.766,81.613,261.614,1.0,5
2023-02-12,10,196.721,281.918,127.537,7.724,8.5,6.78,4.739,5.72,3.78,6.404,7.16,5.66,81.612,87.62,74.58,1037.383,1030.075,,3.292,5.8,2592.708,1200.0,,0.0,0.0,0.06,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,196.721,281.918,127.537,135.829,0.0,5
2023-02-13,7,248.013,569.505,64.811,7.267,12.72,2.4,3.592,5.48,0.82,5.654,9.32,1.82,78.362,92.1,61.14,1034.094,1026.803,,4.008,6.2,1152.812,495.0,,0.0,1.66,3.64,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,248.013,569.505,64.811,134.929,,5
2023-02-14,27,144.246,528.903,7.854,5.047,12.42,0.16,2.912,6.84,-0.46,4.107,9.42,-0.02,87.28,99.04,62.62,1030.714,1023.443,,2.125,4.0,675.729,22.5,,0.0,0.98,2.82,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,144.246,528.903,7.854,206.075,0.0,5
2023-02-15,8,282.186,782.431,47.433,7.908,15.04,2.04,4.141,8.4,0.5,6.177,10.64,1.54,78.953,94.7,54.32,1023.471,1016.292,,5.475,10.4,1411.25,395.0,,0.0,1.46,3.04,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,282.186,782.431,47.433,204.932,0.0,5
2023-02-16,4,141.327,243.697,61.03,9.923,12.5,7.56,8.136,10.58,6.0,9.049,11.32,6.98,88.798,94.8,81.74,1020.249,1013.118,,7.9,11.2,3534.271,652.5,,0.0,0.0,0.22,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,141.327,243.697,61.03,223.274,0.0,5
2023-02-17,3,228.731,406.388,97.157,12.243,14.183,10.933,9.645,10.667,8.417,10.916,11.983,9.95,84.44,93.05,75.1,1021.608,1014.522,,11.342,16.8,5401.25,1422.5,,0.0,0.1,0.267,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,228.731,406.388,97.157,244.092,0.0,6
2023-02-18,1,255.087,380.851,89.248,11.441,12.733,9.867,8.3,10.6,6.133,9.901,11.333,8.417,81.242,93.55,72.333,1021.377,1014.276,,11.458,17.0,4756.979,527.5,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,255.087,380.851,89.248,252.082,1.0,6
2023-02-19,9,325.548,669.859,130.474,9.49,13.3,6.933,4.945,6.75,2.867,7.434,9.517,5.95,74.232,87.183,55.717,1026.286,1019.101,,7.308,10.6,4254.167,2275.0,,0.0,1.017,2.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,325.548,669.859,130.474,262.673,0.0,6
2023-02-20,10,187.453,391.831,82.885,9.048,12.633,6.033,6.567,8.1,4.367,7.871,10.35,5.3,84.765,92.0,73.5,1024.133,1016.946,,8.725,11.8,4788.438,1600.0,,0.0,0.3,0.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,187.453,391.831,82.885,240.439,,6
2023-02-21,5,126.776,187.991,67.403,8.067,9.483,5.783,6.273,7.3,4.7,7.241,8.383,5.3,88.571,93.1,84.283,1017.946,1010.78,,4.508,8.4,2156.042,550.0,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,126.776,187.991,67.403,224.518,1.0,6
2023-02-22,4,118.82,270.426,28.517,7.258,9.333,5.75,5.472,7.45,3.333,6.463,8.15,5.1,88.947,97.083,75.833,1011.921,1004.78,,4.317,7.0,1402.812,182.5,,0.0,0.0,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,118.82,270.426,28.517,271.769,1.0,6
2023-02-23,2,184.848,329.456,75.212,6.194,8.233,1.7,3.083,5.0,-1.583,4.903,6.333,0.5,80.922,91.983,67.15,1018.095,1010.889,,7.167,11.8,3163.021,492.5,,0.0,0.05,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,184.848,329.456,75.212,18.34,,6
2023-02-24,10,185.852,487.526,57.421,4.501,10.1,-0.283,1.267,6.267,-2.067,3.192,7.617,-0.933,80.15,92.417,60.083,1014.08,1006.853,,5.083,10.4,2660.208,895.0,,0.0,0.283,0.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,185.852,487.526,57.421,322.277,,6
2023-02-25,21,242.991,436.059,132.676,4.942,7.5,3.15,0.401,1.283,-1.583,3.19,4.717,2.133,73.09,83.1,56.133,1017.41,1010.175,,7.592,10.8,3229.167,2100.0,,0.0,0.233,0.9,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,242.991,436.059,132.676,15.225,0.0,6
2023-02-26,8,292.13,560.446,96.095,4.058,6.933,1.583,-1.983,0.367,-4.783,1.908,3.533,0.117,66.721,86.633,43.633,1027.028,1019.696,,6.033,10.4,4175.0,2600.0,,0.0,0.6,1.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,292.13,560.446,96.095,35.063,,6
2023-02-27,8,258.455,485.478,96.715,4.145,8.117,0.117,-0.828,1.683,-3.35,2.257,5.05,-0.85,70.891,85.9,54.85,1031.619,1024.249,,5.717,9.2,4640.625,3125.0,,0.0,0.333,1.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,258.455,485.478,96.715,37.239,1.0,6
2023-02-28,4,168.68,281.282,58.491,4.765,7.35,1.483,1.808,3.833,-0.567,3.563,5.667,0.967,81.53,91.95,71.7,1032.514,1025.157,,6.708,10.8,4065.625,1325.0,,0.0,0.05,0.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,168.68,281.282,58.491,25.913,0.0,6
2023-03-01,7,211.054,349.733,87.312,5.653,7.767,3.65,1.994,2.783,0.083,4.164,5.45,2.533,77.721,89.517,66.8,1029.047,1021.726,,5.725,9.2,4797.917,2300.0,,0.0,0.217,0.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,211.054,349.733,87.312,42.969,0.0,6
