met_day,pump_hours,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2023-05-02,9,361.602,697.48,124.01,11.429,14.817,8.05,6.913,8.65,4.217,9.274,11.033,6.433,74.661,90.017,57.9,1026.36,1019.224,,5.275,8.2,3359.375,1950.0,,0.0,0.317,1.183,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,361.602,697.48,124.01,77.567,0.0,6
2023-05-03,10,430.113,843.255,102.346,10.286,14.883,5.683,4.513,6.167,2.717,7.661,10.25,4.85,68.9,89.467,48.817,1025.678,1018.521,,6.883,11.0,2718.056,1366.667,,0.0,2.15,6.817,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,430.113,843.255,102.346,91.475,0.0,6
2023-05-04,5,485.196,980.116,119.365,13.612,19.233,8.017,8.462,11.467,5.867,10.973,14.683,7.133,72.424,89.117,52.383,1015.143,1008.143,,7.708,13.2,2191.25,890.0,,0.0,0.85,2.617,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,485.196,980.116,119.365,114.395,0.0,6
2023-05-05,5,442.345,916.663,116.83,14.825,18.683,11.467,10.41,12.15,9.017,12.481,14.567,10.617,75.935,91.8,56.483,1014.054,1007.08,,7.467,11.6,3237.5,1625.0,,0.0,1.117,2.783,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,442.345,916.663,116.83,204.81,0.0,6
2023-05-06,1,123.213,215.603,53.282,12.969,14.283,10.283,11.671,13.017,9.25,12.265,13.467,9.767,91.933,96.267,86.217,1013.81,1006.804,,5.033,8.0,1411.944,253.333,,0.0,0.0,0.15,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,123.213,215.603,53.282,166.903,,6
2023-05-07,7,404.073,1074.906,65.694,15.024,19.867,11.517,11.16,12.267,9.55,12.936,14.85,10.933,79.35,95.467,53.583,1017.309,1010.32,,4.117,7.4,4115.729,2080.0,,0.0,0.633,1.567,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,404.073,1074.906,65.694,254.497,1.0,6
2023-05-08,7,190.199,405.093,45.068,12.848,15.067,9.867,10.835,12.75,8.9,11.783,13.133,9.483,88.006,96.9,76.25,1018.911,1011.857,,6.258,10.6,2423.333,802.5,,0.0,0.0,0.45,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,190.199,405.093,45.068,197.764,1.0,6
2023-05-09,1,240.708,682.98,35.595,14.103,17.883,11.067,11.745,13.083,9.8,12.822,14.683,10.633,86.603,97.667,66.55,1010.854,1003.897,,5.167,9.0,2808.056,243.333,,0.0,0.167,0.617,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,240.708,682.98,35.595,259.197,1.0,6
2023-05-10,3,301.793,788.72,43.378,13.095,17.017,9.75,9.907,12.0,8.1,11.434,13.683,9.3,82.158,96.633,59.083,1012.797,1005.799,,5.392,9.4,3101.389,666.667,,0.0,1.133,3.167,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,301.793,788.72,43.378,268.06,,6
2023-05-11,3,392.967,990.909,63.204,12.847,17.617,9.05,8.486,10.133,6.15,10.632,12.9,8.517,76.673,94.817,50.7,1016.106,1009.065,,3.683,7.2,4652.083,1475.0,,0.0,0.983,2.533,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,392.967,990.909,63.204,261.263,0.0,6
2023-05-12,1,195.76,420.137,71.72,11.233,13.35,9.617,8.895,9.683,7.9,10.068,11.05,8.9,85.855,94.333,72.733,1022.608,1015.495,,8.633,12.8,2073.021,392.5,,0.0,0.2,0.433,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,195.76,420.137,71.72,18.205,0.0,6
2023-05-13,1,199.952,365.924,111.636,10.923,13.467,9.383,8.501,9.567,7.783,9.722,11.4,8.683,85.215,90.8,76.317,1026.118,1018.98,,6.992,9.4,1766.042,1027.5,,0.0,0.0,0.6,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,199.952,365.924,111.636,15.497,0.0,6
2023-05-14,5,529.826,1227.005,73.361,13.811,20.417,8.4,8.436,11.517,6.983,11.028,15.25,7.883,72.537,93.483,46.4,1020.494,1013.456,,3.95,7.4,2539.062,447.5,,0.0,1.1,3.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,529.826,1227.005,73.361,292.562,1.0,6
2023-05-15,4,564.47,988.526,136.601,12.78,15.4,9.167,5.554,10.15,1.7,9.45,11.683,7.133,63.358,89.65,42.233,1020.222,1013.152,,6.708,11.4,4870.738,707.5,,0.0,1.483,3.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,564.47,988.526,136.601,212.426,0.0,6
2023-05-16,5,565.672,1056.903,111.168,12.217,16.833,6.733,5.286,6.683,3.383,8.954,11.383,5.917,64.885,89.65,44.333,1025.13,1018.014,,5.05,9.4,3903.125,2475.0,,0.0,1.483,4.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,565.672,1056.903,111.168,323.651,0.0,6
2023-05-17,9,505.539,1034.933,108.2,12.997,17.667,7.3,7.308,9.383,5.35,10.174,12.517,6.5,69.977,90.317,48.733,1028.319,1021.206,,3.942,7.0,3021.875,2000.0,,0.0,1.0,3.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,505.539,1034.933,108.2,265.762,0.0,6
2023-05-18,6,666.539,1251.07,182.41,14.357,19.333,8.9,7.024,8.667,5.25,10.717,13.333,7.6,62.965,85.35,44.117,1028.078,1020.997,,3.275,6.6,3528.125,2125.0,,0.0,1.183,3.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,666.539,1251.07,182.41,99.526,,6
2023-05-19,8,539.202,1031.075,189.251,13.38,17.45,9.567,7.175,9.5,5.117,10.326,12.567,8.017,67.158,84.817,47.833,1027.206,1020.092,,4.125,8.2,3212.5,1775.0,,0.0,0.383,1.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,539.202,1031.075,189.251,69.858,0.0,6
2023-05-20,6,668.622,1299.598,100.465,13.737,19.233,7.717,6.165,9.383,2.55,10.072,13.1,6.967,63.142,90.817,40.467,1025.082,1018.003,,6.792,10.4,3542.708,1125.0,,0.0,1.283,3.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,668.622,1299.598,100.465,32.791,0.0,6
2023-05-21,8,635.634,1079.207,136.894,13.935,18.2,8.617,6.769,8.217,4.217,10.405,12.783,7.55,63.314,88.15,48.167,1021.6,1014.555,,7.042,10.4,4402.083,1800.0,,0.0,0.983,3.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,635.634,1079.207,136.894,23.173,,6
2023-05-22,3,703.862,1140.501,363.454,14.625,19.033,11.467,6.62,9.2,2.583,10.715,13.817,8.55,59.567,74.2,43.817,1021.391,1014.368,,7.383,11.2,4566.667,3350.0,,0.0,0.65,2.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,703.862,1140.501,363.454,78.99,0.0,6
2023-05-23,16,593.332,1077.239,144.453,13.524,17.833,9.483,6.689,8.2,5.25,10.192,12.467,8.317,64.98,88.167,46.8,1026.582,1019.494,,5.358,8.0,3565.625,1900.0,,0.0,1.133,2.967,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,593.332,1077.239,144.453,32.896,,6
2023-05-24,8,696.771,1351.32,109.881,15.201,20.717,8.483,8.183,10.167,5.617,11.583,14.55,7.583,65.033,90.65,44.25,1025.752,1018.716,,4.692,7.4,3006.25,1875.0,,0.0,2.15,6.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,696.771,1351.32,109.881,210.364,,6
2023-05-25,5,585.049,901.512,194.518,14.465,17.55,10.733,8.102,9.55,6.6,11.252,13.083,9.117,66.743,86.45,54.683,1029.403,1022.302,,4.825,8.2,2901.875,1505.0,,0.0,1.583,2.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,585.049,901.512,194.518,51.006,0.0,6
2023-05-26,9,661.31,1345.27,209.914,13.598,19.05,9.167,5.965,7.167,4.417,9.921,12.383,7.75,62.085,82.317,38.9,1031.216,1024.079,,7.267,9.6,2333.333,1450.0,,0.0,2.033,6.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,661.31,1345.27,209.914,72.069,,6
2023-05-27,13,630.36,1446.924,101.006,14.21,20.5,8.417,7.533,9.2,5.55,10.824,13.833,7.7,67.104,91.267,40.017,1026.297,1019.212,,5.033,7.6,2380.521,985.0,,0.0,2.3,6.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,630.36,1446.924,101.006,71.033,0.0,6
2023-05-28,22,871.866,1731.55,98.999,15.365,21.617,8.217,5.976,9.4,-0.033,10.823,14.0,7.5,58.299,91.917,26.983,1023.403,1016.368,,6.483,11.4,3543.542,1080.0,,0.0,2.0,6.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,871.866,1731.55,98.999,55.307,,6
2023-05-29,24,630.93,1077.362,233.373,13.017,17.25,8.533,5.33,6.633,3.383,9.388,11.833,7.0,60.925,79.383,44.4,1027.6,1020.483,,8.7,11.8,3439.583,2650.0,,0.0,1.967,5.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,630.93,1077.362,233.373,49.644,0.0,6
2023-05-30,19,493.803,828.754,257.821,12.896,16.917,9.367,7.122,9.2,5.633,10.062,12.75,7.7,68.469,78.367,55.233,1029.205,1022.08,,8.8,11.4,3775.0,2400.0,,0.0,1.217,2.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,493.803,828.754,257.821,49.337,,6
2023-05-31,9,435.743,841.422,140.389,13.626,18.267,10.317,8.947,10.733,7.167,11.214,14.133,9.3,74.106,89.017,59.75,1026.836,1019.744,,8.058,10.8,3964.479,1605.0,,0.0,1.0,2.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,435.743,841.422,140.389,47.296,,6
2023-06-01,15,473.826,1006.677,200.645,13.193,18.917,9.833,7.947,9.7,6.6,10.546,13.883,8.5,71.488,83.85,53.683,1025.393,1018.297,,7.892,10.8,3457.292,2225.0,,0.0,1.2,3.583,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,473.826,1006.677,200.645,44.323,0.0,6
2023-06-02,17,636.678,1136.677,339.883,13.435,18.25,10.367,5.88,7.15,4.5,9.813,12.45,7.767,61.251,74.433,45.75,1024.396,1017.32,,7.975,10.6,3727.083,2400.0,,0.0,1.533,4.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,636.678,1136.677,339.883,53.359,0.0,6
2023-06-03,8,671.91,1391.978,105.606,14.71,21.333,8.117,7.897,10.9,5.033,11.211,14.883,7.367,66.317,90.617,44.85,1023.394,1016.343,,6.758,9.6,3269.375,1257.5,,0.0,1.517,3.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,671.91,1391.978,105.606,51.135,0.0,6
2023-06-04,15,798.985,1586.136,168.441,15.69,21.717,9.383,7.608,9.85,5.467,11.576,14.467,8.267,61.152,86.0,38.517,1023.849,1016.824,,6.417,9.0,4595.833,2450.0,,0.0,2.333,7.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,798.985,1586.136,168.441,56.754,0.0,6
2023-06-05,9,511.391,916.377,243.184,13.2,17.55,9.85,7.323,8.717,6.367,10.297,12.883,8.233,68.305,80.367,54.183,1024.406,1017.324,,7.267,9.6,4462.5,3575.0,,0.0,0.967,3.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,511.391,916.377,243.184,49.419,0.0,6
2023-06-06,20,509.494,801.082,348.611,13.312,16.517,11.267,7.374,8.45,6.233,10.389,12.317,8.967,67.562,74.317,57.367,1023.417,1016.357,,7.588,9.6,4390.716,3075.0,,0.0,0.533,1.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,509.494,801.082,348.611,47.126,0.0,6
2023-06-07,20,555.737,1163.763,245.831,14.53,21.067,10.5,8.886,11.55,6.983,11.583,15.667,8.867,69.881,80.867,53.383,1021.768,1014.729,,7.175,9.0,2961.458,2375.0,,0.0,1.567,4.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,555.737,1163.763,245.831,69.204,0.0,6
2023-06-08,20,694.111,1502.452,232.859,15.458,21.883,10.367,8.594,11.05,7.2,11.878,15.517,8.883,65.422,81.7,43.367,1018.39,1011.392,,7.517,9.4,3430.208,2400.0,,0.0,1.983,5.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,694.111,1502.452,232.859,67.996,0.0,6
2023-06-09,20,808.817,1730.131,185.052,18.222,25.483,11.6,11.681,14.0,8.583,14.503,18.517,10.333,67.705,86.6,47.067,1014.021,1007.122,,7.833,10.8,2235.417,1450.0,,0.0,1.933,5.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,808.817,1730.131,185.052,69.546,0.0,6
2023-06-10,33,1344.093,2807.573,206.551,22.122,30.017,13.483,12.649,14.867,10.983,16.581,20.15,12.317,58.501,86.883,33.017,1013.095,1006.309,,6.367,11.0,2426.042,1175.0,,0.0,2.017,6.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1344.093,2807.573,206.551,72.86,0.0,6
2023-06-11,20,1049.975,2828.556,251.963,21.669,30.333,15.267,14.182,18.433,11.15,17.251,20.533,13.233,65.507,88.267,34.033,1013.761,1006.964,,3.025,8.8,2300.0,1125.0,,0.0,1.267,2.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1049.975,2828.556,251.963,149.403,0.0,6
2023-06-12,9,745.211,1831.446,145.827,21.203,27.717,16.45,16.04,18.417,11.933,18.052,21.133,14.533,74.419,92.95,49.55,1014.346,1007.526,,3.0,8.0,1926.562,380.0,,0.0,1.033,2.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,745.211,1831.446,145.827,122.172,0.0,6
2023-06-13,20,1426.071,2617.334,352.278,21.187,27.517,13.817,9.234,13.967,2.817,14.799,18.217,10.933,50.376,80.017,27.683,1014.245,1007.409,,6.158,12.2,3326.042,1650.0,,0.0,2.383,7.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1426.071,2617.334,352.278,56.517,0.0,6
2023-06-14,20,1349.828,2553.447,253.425,20.269,27.633,11.75,8.75,12.917,0.167,14.137,18.1,8.983,50.731,82.067,29.783,1017.342,1010.466,,5.508,8.6,3762.5,2700.0,,0.0,2.183,7.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1349.828,2553.447,253.425,62.74,0.0,6
2023-06-15,17,1249.62,2361.021,290.311,20.576,26.833,13.483,10.246,13.05,7.783,14.907,17.35,11.833,54.741,82.4,32.0,1020.025,1013.132,,4.708,8.2,3951.042,2600.0,,0.0,1.983,6.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1249.62,2361.021,290.311,62.747,0.0,6
2023-06-16,23,1390.135,2514.629,380.118,20.74,26.883,14.067,8.868,11.517,6.467,14.41,16.633,11.767,49.999,78.767,28.717,1019.108,1012.234,,3.983,8.2,3889.583,1800.0,,0.0,2.05,6.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1390.135,2514.629,380.118,72.131,0.0,6
2023-06-17,26,1067.079,1884.781,466.556,20.049,25.283,13.45,11.173,14.817,7.383,15.115,18.383,10.5,57.912,74.85,41.05,1014.091,1007.235,,4.142,7.0,3138.542,1575.0,,0.0,1.3,1.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,1067.079,1884.781,466.556,89.368,0.0,6
2023-06-18,24,580.124,1577.675,113.96,19.794,26.317,16.017,15.534,17.617,13.05,17.226,20.333,14.983,77.955,93.9,53.167,1009.009,1002.191,,5.067,10.6,1681.667,260.0,,0.0,0.7,1.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,580.124,1577.675,113.96,160.709,0.0,6
2023-06-19,15,737.671,1487.754,78.204,19.486,24.017,14.583,13.708,15.167,11.933,16.138,18.017,14.017,71.533,95.6,50.183,1010.536,1003.685,,6.675,10.8,3059.792,360.0,,0.0,1.567,4.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,737.671,1487.754,78.204,204.455,0.0,6
2023-06-20,9,579.653,1070.267,97.219,19.644,22.4,16.633,15.09,18.25,12.767,16.956,19.083,14.867,75.785,95.167,59.733,1008.219,1001.398,,6.167,11.8,3852.917,310.0,,0.0,0.683,1.6,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,579.653,1070.267,97.219,176.817,1.0,6
2023-06-21,16,820.033,1620.471,126.624,20.058,24.9,14.983,13.742,15.05,12.417,16.377,18.367,14.217,69.128,93.0,48.033,1015.888,1009.031,,6.483,9.6,4442.708,1900.0,,0.0,1.7,5.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,820.033,1620.471,126.624,228.298,0.0,6
2023-06-22,18,1008.711,2338.9,102.656,20.782,27.383,14.167,13.284,15.667,10.317,16.436,18.567,13.5,65.927,94.15,35.933,1018.775,1011.899,,3.667,9.0,3731.114,1375.0,,0.0,1.617,3.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1008.711,2338.9,102.656,310.429,0.0,6
2023-06-23,19,1063.518,2197.635,228.274,21.301,26.583,15.5,13.221,15.75,10.317,16.641,18.317,14.083,62.728,88.45,36.617,1023.306,1016.424,,5.542,10.0,4355.104,1897.5,,0.0,1.733,4.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,1063.518,2197.635,228.274,235.531,,6
2023-06-24,21,958.372,1973.215,140.922,21.787,27.75,15.617,15.186,16.983,13.367,17.781,20.467,14.8,68.208,92.5,47.333,1022.703,1015.842,,4.792,7.4,4377.188,1017.5,,0.0,1.367,2.817,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,958.372,1973.215,140.922,216.057,0.0,6
2023-06-25,95,1381.686,2678.282,414.212,23.106,30.233,15.933,13.517,16.233,9.083,17.427,20.633,13.4,56.981,79.517,36.933,1014.575,1007.795,,8.292,15.2,5116.667,3175.0,,0.0,2.167,7.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1381.686,2678.282,414.212,190.901,0.0,6
2023-06-26,27,973.865,1617.329,215.749,18.512,22.117,14.183,9.365,12.3,6.8,13.701,14.7,12.55,57.613,86.9,38.233,1019.688,1012.764,,8.508,12.6,4812.5,2275.0,,0.0,1.367,3.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,973.865,1617.329,215.749,273.026,0.0,6
2023-06-27,26,783.605,1355.953,351.635,18.586,22.167,14.2,11.721,14.967,9.167,14.781,16.7,12.0,65.176,80.267,49.333,1020.915,1013.99,,6.4,9.2,3810.417,2650.0,,0.0,0.4,1.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,783.605,1355.953,351.635,248.493,0.0,6
2023-06-28,13,595.811,1236.133,268.999,20.42,24.367,17.883,16.028,17.3,15.0,17.754,19.483,16.483,76.574,87.567,58.85,1017.049,1010.199,,6.317,9.0,2273.958,800.0,,0.0,0.117,0.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,595.811,1236.133,268.999,237.481,0.0,6
2023-06-29,6,679.692,1556.42,63.939,18.61,22.45,15.217,12.64,16.95,8.25,15.349,17.433,13.5,71.501,96.55,41.417,1015.888,1009.0,,5.15,8.0,4087.812,147.5,,0.0,0.833,1.733,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,679.692,1556.42,63.939,324.133,1.0,6
2023-06-30,3,474.986,917.87,208.573,16.415,18.7,11.967,11.823,15.8,8.15,13.936,16.567,10.167,75.106,89.367,57.133,1011.858,1004.929,,8.0,13.0,4430.312,1152.5,,0.0,0.167,0.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,474.986,917.87,208.573,236.347,0.0,6
