met_day,pump_hours,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2023-07-01,18,729.263,1422.8,157.392,18.781,22.033,16.083,12.288,16.0,7.1,15.226,16.7,12.167,68.11,91.833,44.6,1006.335,999.512,,9.267,13.0,4666.458,930.0,,0.0,0.417,0.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,729.263,1422.8,157.392,270.875,1.0,6
2023-07-02,21,829.851,1420.563,201.988,16.656,20.267,12.3,8.119,10.983,5.7,12.324,13.667,10.867,59.081,86.367,40.033,1011.575,1004.665,,9.3,15.2,2934.375,1200.0,,0.0,1.3,3.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,94.333,,6.0,829.851,1420.563,201.988,261.534,0.0,6
2023-07-03,16,721.093,1255.344,228.872,16.101,19.933,12.133,8.672,11.75,5.85,12.281,14.35,10.6,62.551,84.317,45.067,1010.978,1004.057,,11.183,17.0,3588.542,1750.0,,0.0,0.967,2.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,721.093,1255.344,228.872,252.332,0.0,6
2023-07-04,12,379.016,916.148,55.77,14.851,18.2,12.317,11.084,13.983,8.4,12.862,14.733,11.45,78.674,96.417,55.6,1009.983,1003.044,,6.183,9.4,2571.146,192.5,,0.0,0.15,0.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,379.016,916.148,55.77,247.348,0.0,6
2023-07-05,9,555.694,1357.137,57.017,15.45,20.4,10.3,9.815,12.567,6.667,12.501,14.783,9.883,72.616,95.833,42.4,1011.217,1004.289,,8.567,12.2,4821.875,925.0,,0.0,1.0,2.983,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,555.694,1357.137,57.017,265.024,1.0,6
2023-07-06,10,785.661,1456.516,143.347,16.751,21.45,11.05,9.007,11.233,6.983,12.702,15.017,10.1,63.088,89.767,41.4,1016.055,1009.123,,6.567,10.8,5250.0,3500.0,,0.0,1.217,3.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,785.661,1456.516,143.347,219.02,0.0,6
2023-07-07,26,1372.863,2705.708,277.428,21.426,28.917,11.467,10.515,12.85,7.55,15.279,18.867,9.75,54.095,81.433,31.467,1015.292,1008.478,,4.633,9.8,4544.792,3450.0,,0.0,2.317,6.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,1372.863,2705.708,277.428,122.888,0.0,6
2023-07-08,7,851.913,1449.318,301.736,21.933,25.533,18.417,15.732,18.55,12.683,18.194,20.333,15.883,68.601,86.117,53.6,1015.005,1008.215,,4.775,8.4,3710.417,1350.0,,0.0,0.55,1.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,851.913,1449.318,301.736,156.43,0.0,6
2023-07-09,11,698.353,1311.601,171.793,19.294,23.133,16.25,13.584,16.0,11.133,16.024,17.617,14.933,71.1,91.333,52.65,1019.11,1012.217,,5.925,11.0,3868.75,2225.0,,0.0,0.683,1.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,698.353,1311.601,171.793,220.638,0.0,6
2023-07-10,15,696.017,1484.858,123.215,19.142,23.8,13.917,12.869,14.517,10.45,15.574,17.067,13.183,71.195,92.683,47.65,1018.938,1012.045,,8.458,14.0,3672.254,1975.0,,0.0,1.267,2.983,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,696.017,1484.858,123.215,208.083,0.0,6
2023-07-11,16,643.144,1247.937,208.014,19.183,22.8,16.9,13.664,16.233,12.15,16.011,17.183,14.967,71.824,89.65,53.717,1010.069,1003.226,,9.75,13.8,3584.062,917.5,,0.0,0.4,0.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,643.144,1247.937,208.014,218.716,0.0,6
2023-07-12,24,611.536,1288.052,150.632,17.655,21.633,13.817,12.153,13.867,9.633,14.599,16.4,12.967,72.055,90.65,49.383,1011.708,1004.82,,8.967,13.0,4395.521,1842.5,,0.0,1.117,2.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,611.536,1288.052,150.632,243.641,0.0,6
2023-07-13,19,500.924,1086.959,149.592,17.09,21.333,13.267,12.385,14.683,11.217,14.451,16.817,12.367,75.784,90.5,56.25,1016.068,1009.132,,7.308,11.4,4556.25,2375.0,,0.0,0.483,1.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,500.924,1086.959,149.592,231.501,0.0,6
2023-07-14,6,234.136,556.977,83.473,16.541,18.917,14.1,14.503,17.683,11.7,15.373,18.033,12.9,87.746,95.983,73.017,1008.242,1001.365,,6.3,11.2,2304.167,355.0,,0.0,0.0,0.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,234.136,556.977,83.473,162.804,1.0,6
2023-07-15,13,561.869,1158.36,179.054,17.656,20.8,15.517,12.68,14.65,10.0,14.881,16.183,14.083,73.94,90.033,52.033,1001.096,994.274,,13.175,19.8,2809.271,1272.5,,0.0,1.183,2.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,561.869,1158.36,179.054,211.351,1.0,6
2023-07-16,23,676.771,1294.772,142.722,17.179,21.15,13.55,10.675,13.1,8.483,13.684,15.283,12.25,67.717,91.04,48.16,1009.733,1002.845,,11.85,15.8,3495.104,1457.5,,0.0,0.8,2.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,676.771,1294.772,142.722,231.934,0.0,6
2023-07-17,19,707.22,1509.703,141.244,17.337,22.583,12.5,11.256,13.267,8.65,14.008,16.083,12.017,69.268,91.6,44.167,1017.761,1010.818,,7.642,12.0,4585.417,1700.0,,0.0,1.8,4.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,707.22,1509.703,141.244,238.145,0.0,6
2023-07-18,19,700.832,1364.9,151.196,17.708,22.533,11.917,10.906,12.367,9.667,13.971,16.217,10.933,68.33,89.85,49.0,1017.945,1011.019,,5.433,9.2,4843.854,2402.5,,0.0,0.583,1.767,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,700.832,1364.9,151.196,228.71,0.0,6
2023-07-19,13,794.541,1412.031,240.749,18.528,22.717,15.25,12.068,14.517,9.8,14.937,16.483,13.083,66.059,87.433,47.467,1015.151,1008.249,,5.971,9.6,5443.909,1327.5,,0.0,0.783,1.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,794.541,1412.031,240.749,279.943,1.0,6
2023-07-20,23,924.8,1740.128,325.715,18.179,22.567,13.533,9.392,12.117,6.367,13.555,14.85,11.633,59.067,80.45,35.733,1015.268,1008.368,,4.358,7.8,5837.812,2907.5,,0.0,1.367,3.367,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,924.8,1740.128,325.715,320.984,0.0,6
2023-07-21,25,754.701,1289.632,321.779,16.426,20.42,11.84,8.857,10.2,7.32,12.486,14.26,9.74,61.87,79.18,46.36,1014.093,1007.171,,5.883,9.8,4737.5,2450.0,,0.0,1.18,2.24,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,754.701,1289.632,321.779,286.185,0.0,5
2023-07-22,3,277.57,757.053,87.392,15.176,18.14,13.14,12.449,14.86,9.96,13.693,15.22,11.52,84.332,95.08,63.72,1010.482,1003.546,,9.15,14.0,2793.333,277.5,,0.0,0.0,0.12,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,277.57,757.053,87.392,217.649,0.0,5
2023-07-23,10,554.882,1212.288,78.34,18.889,23.0,15.56,14.533,15.78,13.24,16.335,17.92,14.48,77.411,95.72,56.98,1003.219,996.421,,10.033,14.2,5129.688,345.0,,0.0,1.6,3.32,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,554.882,1212.288,78.34,223.488,1.0,5
2023-07-24,5,314.678,577.095,126.599,15.547,17.08,14.04,12.522,14.06,10.68,13.885,15.04,12.32,82.671,92.72,69.56,1005.72,998.825,,5.033,9.4,4085.0,1290.0,,0.0,0.0,0.18,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,314.678,577.095,126.599,333.832,1.0,5
2023-07-25,12,737.55,1320.416,186.478,16.358,19.95,12.483,8.798,11.367,6.217,12.482,13.75,11.067,63.566,87.983,42.733,1010.716,1003.797,,5.767,11.0,5018.75,2275.0,,0.0,1.267,2.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,737.55,1320.416,186.478,307.861,1.0,6
2023-07-26,15,567.048,1596.915,51.25,15.935,22.25,10.183,10.368,15.733,6.95,13.005,15.917,9.217,73.091,97.217,39.75,1011.809,1004.889,,5.717,11.6,3456.875,202.5,,0.0,1.267,3.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,567.048,1596.915,51.25,225.21,1.0,6
2023-07-27,4,308.382,627.052,76.824,18.99,21.783,15.783,16.714,17.883,15.0,17.592,19.183,15.333,87.068,95.833,76.0,1003.57,996.769,,9.008,12.4,3542.5,625.0,,0.0,0.083,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,308.382,627.052,76.824,227.575,0.0,6
2023-07-28,5,525.744,1081.323,163.581,19.037,22.783,16.75,14.856,16.633,13.65,16.572,18.283,15.35,77.39,92.083,61.1,1006.041,999.224,,7.017,11.6,6076.042,1825.0,,0.0,0.3,0.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,525.744,1081.323,163.581,240.644,1.0,6
2023-07-29,11,711.753,1477.375,144.395,18.704,22.55,15.7,12.606,14.983,10.05,15.299,16.6,13.367,69.635,92.033,46.233,1006.516,999.68,,8.95,13.6,4838.75,1830.0,,0.0,0.95,1.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,711.753,1477.375,144.395,240.451,1.0,6
2023-07-30,6,396.773,1000.146,104.99,17.014,19.75,14.5,13.381,16.917,10.35,14.997,17.35,12.733,79.999,94.733,56.617,1010.659,1003.768,,10.033,14.6,3033.229,307.5,,0.0,0.467,1.417,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,396.773,1000.146,104.99,236.0,1.0,6
2023-07-31,3,343.9,750.486,106.56,17.69,19.633,15.333,14.756,16.933,12.517,15.997,17.9,14.05,83.46,94.567,66.783,1004.533,997.701,,9.692,14.0,3858.021,297.5,,0.0,0.433,1.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,343.9,750.486,106.56,240.241,1.0,6
2023-08-01,10,586.101,1439.704,134.067,17.573,22.617,13.917,12.437,14.767,9.717,14.717,16.65,13.167,73.775,91.7,47.35,1001.344,994.535,,8.908,12.2,4231.25,1400.0,,0.0,0.933,1.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,586.101,1439.704,134.067,246.974,1.0,6
2023-08-02,3,208.3,644.763,41.174,16.801,18.65,15.1,15.001,16.833,12.833,15.762,17.05,14.4,89.495,97.85,70.117,988.598,981.851,,8.117,14.2,3253.438,135.0,,0.0,0.5,0.9,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,208.3,644.763,41.174,230.413,1.0,6
2023-08-03,10,618.777,1173.61,93.702,17.552,20.617,14.783,11.938,14.6,9.4,14.472,15.35,13.517,71.287,94.683,50.633,1004.983,998.142,,6.142,9.4,5308.021,1342.5,,0.0,0.983,1.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,618.777,1173.61,93.702,318.739,1.0,6
2023-08-04,7,504.918,818.768,203.44,16.54,19.1,14.05,11.813,13.0,10.467,13.937,15.383,12.7,74.192,87.6,61.967,1017.0,1010.053,,5.617,9.2,4547.917,2100.0,,0.0,0.15,0.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,504.918,818.768,203.44,299.195,1.0,6
2023-08-05,3,224.665,439.723,92.629,14.608,18.267,12.933,12.381,15.917,10.4,13.391,16.6,11.883,86.693,94.817,76.217,1008.082,1001.147,,6.825,13.8,2931.146,190.0,,0.0,0.067,0.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,224.665,439.723,92.629,213.709,2.0,6
2023-08-06,5,536.875,1118.653,147.035,15.129,19.467,10.767,9.755,11.417,8.4,12.297,14.383,9.833,71.692,88.95,50.517,1016.688,1009.706,,7.983,12.4,5859.375,3375.0,,0.0,1.133,3.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,536.875,1118.653,147.035,306.799,1.0,6
2023-08-07,2,668.47,1402.265,67.035,16.039,21.267,10.333,9.635,11.767,7.683,12.653,14.917,9.9,68.383,95.05,44.483,1019.326,1012.344,,6.592,11.0,6120.368,3750.0,,0.0,1.85,3.783,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,668.47,1402.265,67.035,269.06,1.0,6
2023-08-08,5,170.876,382.588,72.695,14.847,17.133,11.633,13.133,16.05,9.15,13.912,16.317,10.483,89.613,96.133,75.383,1015.244,1008.271,,6.067,10.4,3209.479,202.5,,0.0,0.0,0.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,170.876,382.588,72.695,241.816,1.0,6
2023-08-09,13,663.704,1506.847,25.735,17.98,23.95,12.05,12.586,15.333,9.917,14.908,17.733,11.8,73.542,98.283,49.0,1017.982,1011.062,,3.517,7.0,4891.25,395.0,,0.0,2.05,5.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,663.704,1506.847,25.735,266.001,1.0,6
2023-08-10,14,815.537,1615.472,107.065,20.351,26.25,13.95,14.404,16.2,12.5,16.798,19.867,13.317,70.544,93.733,51.7,1019.143,1012.275,,5.133,9.0,5089.583,3200.0,,0.0,1.75,5.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,815.537,1615.472,107.065,180.237,0.0,6
2023-08-11,11,636.737,1164.642,203.211,20.377,24.033,17.15,15.639,17.267,13.433,17.524,19.333,15.25,75.147,90.6,60.833,1017.371,1010.502,,7.658,11.4,3889.896,1907.5,,0.0,0.85,1.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,636.737,1164.642,203.211,215.323,0.0,6
2023-08-12,11,523.703,950.783,117.854,18.061,21.183,14.383,13.678,14.867,12.367,15.536,17.133,13.633,76.367,93.033,61.0,1014.555,1007.652,,9.25,14.8,2897.5,1240.0,,0.0,0.65,1.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,523.703,950.783,117.854,218.878,0.0,6
2023-08-13,14,620.978,1229.207,235.047,18.292,21.867,15.783,12.973,14.417,11.367,15.283,16.583,14.233,72.265,87.233,53.133,1013.848,1006.957,,8.675,13.2,4468.646,2232.5,,0.0,0.433,1.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,620.978,1229.207,235.047,218.401,,6
2023-08-14,7,364.164,885.149,91.509,17.967,21.583,15.35,14.996,16.683,12.55,16.219,18.033,14.267,83.296,95.083,65.117,1011.036,1004.166,,7.108,12.2,3321.458,390.0,,0.0,0.317,0.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,364.164,885.149,91.509,187.266,2.0,6
2023-08-15,13,625.448,1518.9,85.114,18.095,23.75,12.2,13.028,14.667,11.133,15.176,17.5,11.667,74.273,94.4,48.4,1015.988,1009.084,,5.192,9.2,4992.708,2500.0,,0.0,1.6,3.983,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,625.448,1518.9,85.114,245.223,0.0,6
2023-08-16,14,875.682,1886.417,94.556,19.363,25.483,13.4,12.315,14.667,8.633,15.39,18.083,12.683,67.165,94.35,39.7,1020.221,1013.312,,3.592,7.4,4369.792,1650.0,,0.0,1.417,3.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,875.682,1886.417,94.556,52.21,0.0,6
2023-08-17,24,636.436,1336.048,144.454,19.283,23.533,15.783,14.252,16.117,12.1,16.355,18.217,14.883,74.268,92.35,52.617,1019.5,1012.593,,6.767,10.0,3167.083,917.5,,0.0,1.183,2.417,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,636.436,1336.048,144.454,85.901,0.0,6
2023-08-18,6,443.008,945.584,93.149,20.103,23.533,18.033,16.862,18.967,15.267,18.115,19.767,16.383,82.103,95.933,67.05,1013.193,1006.367,,6.458,9.4,1145.625,200.0,,0.0,0.483,1.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,443.008,945.584,93.149,99.344,1.0,6
2023-08-19,10,610.092,1240.934,86.791,19.918,23.267,16.2,15.194,19.217,13.317,17.132,19.5,14.817,75.459,96.1,56.117,1014.03,1007.175,,8.842,14.0,2948.229,237.5,,0.0,1.2,2.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,610.092,1240.934,86.791,212.696,1.0,6
2023-08-20,11,657.484,1524.533,84.432,19.3,24.467,14.767,14.231,15.55,12.667,16.328,18.467,14.233,74.594,95.25,49.683,1021.843,1014.925,,6.0,9.4,3283.333,1125.0,,0.0,1.433,3.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,657.484,1524.533,84.432,221.751,1.0,6
2023-08-21,11,595.134,1336.039,65.778,18.742,23.867,14.55,14.088,15.067,13.2,16.022,18.317,14.1,76.301,96.2,54.6,1023.168,1016.222,,6.225,8.6,3779.062,730.0,,0.0,1.317,3.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,595.134,1336.039,65.778,228.463,1.0,6
2023-08-22,18,742.922,1760.093,99.324,19.482,25.067,14.783,13.744,15.517,11.833,16.15,18.55,14.183,72.057,94.367,44.6,1020.57,1013.661,,6.058,9.8,4336.458,1375.0,,0.0,1.517,3.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,742.922,1760.093,99.324,251.805,1.0,6
2023-08-23,20,940.073,2042.135,155.163,20.515,26.683,14.4,13.451,15.733,10.633,16.401,18.85,13.45,66.635,91.2,39.9,1019.421,1012.546,,3.292,6.2,4733.333,2600.0,,0.0,1.733,4.9,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,940.073,2042.135,155.163,250.105,0.0,6
2023-08-24,8,552.004,1335.973,146.742,19.631,23.883,16.583,15.445,17.717,13.1,17.135,18.967,15.083,78.181,92.933,54.417,1012.048,1005.203,,3.508,7.2,3708.696,925.0,,0.0,0.317,0.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,552.004,1335.973,146.742,238.5,0.0,6
2023-08-25,10,691.219,1213.415,209.194,16.694,20.15,13.817,9.887,14.2,6.833,13.13,15.4,10.8,66.0,88.083,48.95,1009.925,1002.994,,5.633,9.0,5652.083,2725.0,,0.0,1.017,1.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,691.219,1213.415,209.194,295.425,,6
2023-08-26,9,351.575,946.156,51.704,14.642,18.733,11.733,11.55,13.317,10.0,12.953,14.883,11.233,81.562,96.46,58.06,1008.868,1001.916,,4.967,8.8,5657.188,1847.5,,0.0,0.717,0.95,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,351.575,946.156,51.704,231.201,,6
2023-08-27,8,513.609,1059.671,63.339,15.167,19.25,10.75,10.51,12.1,9.183,12.667,14.8,10.333,74.16,95.3,53.0,1010.846,1003.904,,6.5,11.4,5826.979,2447.5,,0.0,1.25,1.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,513.609,1059.671,63.339,280.946,,6
2023-08-28,25,573.638,1221.274,87.514,15.481,20.05,10.933,10.164,11.933,8.1,12.649,15.017,10.367,71.576,93.9,48.1,1014.575,1007.619,,4.758,9.0,5432.292,3500.0,,0.0,0.817,1.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,573.638,1221.274,87.514,307.749,0.0,6
2023-08-29,50,577.232,1304.577,103.697,16.376,20.25,14.1,11.156,14.017,8.35,13.576,14.633,12.4,72.012,93.88,46.18,1011.994,1005.07,,5.058,10.0,4353.125,737.5,,0.0,0.367,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,577.232,1304.577,103.697,239.989,0.0,6
