met_day,pump_hours,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2023-08-30,119,619.662,1350.418,103.876,15.32,20.217,10.833,9.509,11.917,7.583,12.288,14.067,10.1,68.927,92.38,43.94,1008.714,1001.785,,6.308,11.0,4928.487,1650.0,,0.0,0.917,1.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,619.662,1350.418,103.876,287.143,0.0,6
2023-08-31,6,286.083,633.5,126.006,14.135,16.917,11.033,11.492,13.7,9.05,12.705,14.517,10.133,83.331,92.1,67.9,1009.82,1002.86,,3.633,7.2,3762.953,950.0,,0.0,0.017,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,286.083,633.5,126.006,186.167,0.0,6
2023-09-01,2,343.379,916.708,68.727,18.055,21.85,15.0,15.585,17.117,13.733,16.579,18.333,14.283,85.243,96.44,65.36,1010.753,1003.89,,3.028,5.4,3102.935,172.5,,0.0,0.5,0.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,343.379,916.708,68.727,63.489,1.0,6
2023-09-02,11,545.744,1241.495,103.585,19.337,23.5,16.35,15.329,16.417,14.133,16.949,18.35,15.45,77.949,94.683,57.167,1020.596,1013.689,,4.6,7.4,2623.333,505.0,,0.0,0.6,1.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,545.744,1241.495,103.585,68.846,0.0,6
2023-09-03,20,657.46,1756.806,61.791,19.528,26.117,13.55,14.764,16.667,12.75,16.671,19.217,13.1,76.449,96.35,48.267,1026.64,1019.699,,2.8,5.2,2033.75,380.0,,0.0,1.85,3.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,657.46,1756.806,61.791,59.808,0.0,6
2023-09-04,14,1017.914,2543.413,65.783,21.406,28.633,15.917,14.138,16.85,8.967,17.153,20.267,15.25,67.665,96.6,31.917,1022.564,1015.695,,4.925,8.6,2707.917,160.0,,0.0,1.883,5.267,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1017.914,2543.413,65.783,83.562,0.0,6
2023-09-05,35,1047.409,2469.204,156.38,21.751,29.2,15.783,14.498,16.833,12.367,17.419,20.433,14.85,66.769,91.667,38.833,1017.342,1010.506,,4.7,8.0,2674.167,435.0,,0.0,1.9,4.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1047.409,2469.204,156.38,82.448,0.0,6
2023-09-06,18,954.632,2205.404,206.566,23.022,30.9,16.133,16.319,18.367,14.05,18.827,22.3,14.967,71.662,89.533,50.167,1018.557,1011.755,,2.408,5.6,2032.812,812.5,,0.0,1.65,0.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,954.632,2205.404,206.566,46.112,0.0,6
2023-09-07,11,1234.876,2877.68,201.182,24.001,31.217,18.0,16.741,18.4,14.633,19.471,21.617,16.983,65.848,90.62,36.96,1016.879,1010.1,,3.127,6.0,2380.441,557.5,,0.0,1.75,2.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1234.876,2877.68,201.182,74.976,0.0,6
2023-09-08,14,1154.751,2313.926,334.158,23.717,29.617,18.2,16.687,18.267,15.3,19.328,21.783,16.75,66.162,85.783,43.95,1016.334,1009.567,,2.475,5.0,3132.396,1795.0,,0.0,0.6,0.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1154.751,2313.926,334.158,242.479,0.0,6
2023-09-09,28,1413.722,2997.055,238.262,24.883,32.117,17.983,16.333,17.9,14.867,19.549,22.1,16.683,62.387,89.233,37.15,1015.679,1008.936,,2.183,4.8,2845.833,1775.0,,0.0,1.8,3.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,1413.722,2997.055,238.262,227.783,0.0,6
2023-09-10,19,903.581,2109.752,200.77,23.076,30.1,18.683,17.349,19.2,15.767,19.465,22.783,17.483,71.917,91.267,49.883,1014.792,1008.015,,3.975,9.4,2056.667,610.0,,0.0,0.967,1.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,903.581,2109.752,200.77,202.603,0.0,6
2023-09-11,16,678.356,1487.113,174.271,21.027,24.95,18.5,16.113,17.467,14.483,18.059,18.95,17.05,74.943,92.083,53.033,1013.359,1006.535,,6.333,9.2,3951.458,1140.0,,0.0,0.7,1.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,678.356,1487.113,174.271,239.201,0.0,6
2023-09-12,6,424.45,1014.79,117.308,18.879,22.45,14.733,15.597,17.183,12.95,16.919,18.267,13.767,82.106,94.2,62.833,1013.893,1007.023,,4.842,10.6,4012.188,1507.5,,0.0,0.05,0.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,424.45,1014.79,117.308,264.978,0.0,6
2023-09-13,13,536.162,1102.665,190.587,16.381,20.333,13.733,11.352,12.45,10.25,13.638,15.067,12.333,73.246,88.45,53.867,1021.112,1014.13,,4.848,9.2,4083.125,1920.0,,0.0,0.583,0.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,536.162,1102.665,190.587,157.003,0.0,6
2023-09-14,19,690.789,1703.679,97.471,17.576,23.567,12.867,11.62,13.717,9.317,14.29,16.25,12.167,71.186,93.917,41.1,1020.562,1013.625,,3.783,6.8,4395.833,2100.0,,0.0,1.717,4.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,690.789,1703.679,97.471,210.631,0.0,6
2023-09-15,23,698.17,1849.413,48.196,18.067,25.517,11.667,12.57,14.783,10.617,14.906,18.017,11.25,73.508,96.983,43.583,1014.753,1007.857,,2.767,5.8,3329.688,815.0,,0.0,1.317,3.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,698.17,1849.413,48.196,120.37,0.0,6
2023-09-16,19,843.511,2002.956,79.853,19.628,26.65,13.55,13.261,15.75,10.6,15.928,18.95,12.867,70.097,95.383,41.817,1013.048,1006.206,,4.25,8.8,3181.979,622.5,,0.0,1.133,2.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,843.511,2002.956,79.853,68.668,0.0,6
2023-09-17,7,299.134,738.652,107.475,18.372,20.983,16.117,15.978,17.717,13.183,16.948,18.317,14.6,86.192,94.833,70.5,1010.256,1003.402,,5.992,10.4,1252.083,232.5,,0.0,0.15,0.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,299.134,738.652,107.475,85.919,0.0,6
2023-09-18,4,367.562,946.116,65.431,16.708,19.383,13.0,13.185,16.75,7.6,14.801,17.35,10.967,80.973,96.517,55.867,1002.528,995.679,,9.292,18.4,3644.896,172.5,,0.0,0.65,1.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,367.562,946.116,65.431,218.869,1.0,6
2023-09-19,6,350.355,554.233,239.944,16.445,18.567,12.933,13.262,15.45,9.85,14.651,16.633,11.367,81.652,86.333,73.7,1006.007,999.118,,12.225,17.6,2760.521,1102.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,350.355,554.233,239.944,221.427,1.0,6
2023-09-20,5,335.422,806.993,56.719,17.393,19.867,13.933,14.523,16.417,12.617,15.741,16.817,13.45,84.017,96.483,65.15,998.685,991.883,,12.433,19.0,2123.125,182.5,,0.0,0.05,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,335.422,806.993,56.719,209.644,1.0,6
2023-09-21,3,256.741,785.688,56.769,13.835,17.817,11.083,11.258,12.967,9.55,12.453,14.383,10.683,85.508,95.933,61.133,995.831,988.969,,3.792,8.4,3471.667,775.0,,0.0,1.15,2.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,256.741,785.688,56.769,198.895,1.0,6
2023-09-22,5,307.973,881.24,30.562,12.972,17.667,10.1,9.677,11.317,7.883,11.27,13.25,9.667,81.901,97.683,55.233,1001.667,994.738,,5.425,10.0,4739.896,1207.5,,0.0,1.067,2.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,307.973,881.24,30.562,259.494,1.0,6
2023-09-23,8,464.049,1079.143,79.213,12.792,17.7,8.433,7.544,9.3,5.667,10.193,12.45,7.85,72.688,93.067,46.483,1015.799,1008.774,,5.9,9.2,4421.875,3125.0,,0.0,1.217,3.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,464.049,1079.143,79.213,240.162,0.0,6
2023-09-24,8,470.766,763.721,242.713,16.553,20.0,11.7,12.21,14.617,8.183,14.141,16.567,9.967,75.812,85.5,67.15,1017.858,1010.909,,8.25,13.2,3394.475,2625.0,,0.0,0.15,0.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,470.766,763.721,242.713,170.629,0.0,6
2023-09-25,12,565.319,1327.961,88.551,17.819,21.9,14.3,12.9,15.35,10.25,15.068,16.1,13.367,74.829,95.167,49.233,1018.758,1011.831,,6.367,10.6,2611.042,815.0,,0.0,1.367,3.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,565.319,1327.961,88.551,213.145,0.0,6
2023-09-26,5,478.995,1438.551,63.725,17.475,22.533,12.783,13.489,16.967,9.8,15.203,18.217,12.333,79.694,96.05,46.083,1017.161,1010.227,,6.417,12.4,2809.167,1095.0,,0.0,0.8,2.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,478.995,1438.551,63.725,185.318,1.0,6
2023-09-27,9,413.191,835.415,62.326,17.563,21.05,13.633,14.162,16.1,11.85,15.585,17.75,13.183,81.467,96.267,65.55,1013.63,1006.734,,7.292,14.8,2498.542,932.5,,0.0,0.167,0.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,413.191,835.415,62.326,162.332,1.0,6
2023-09-28,7,490.13,819.862,114.592,16.786,18.983,15.217,12.169,16.65,10.533,14.252,17.267,12.8,74.726,93.917,61.917,1013.015,1006.096,,8.542,14.4,2401.857,975.0,,0.0,0.117,0.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,490.13,819.862,114.592,205.722,0.0,6
2023-09-29,6,478.935,1128.448,79.938,16.667,19.483,12.45,12.033,17.367,8.267,14.191,17.633,11.067,75.955,96.017,49.933,1018.176,1011.224,,6.892,11.6,3764.688,192.5,,0.0,1.383,3.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,478.935,1128.448,79.938,266.799,0.0,6
2023-09-30,13,430.8,934.022,85.399,15.104,19.35,11.067,10.962,12.883,9.483,12.861,14.933,10.5,77.594,93.983,57.85,1024.482,1017.451,,5.008,10.2,3108.424,2300.0,,0.0,0.833,1.417,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,430.8,934.022,85.399,202.179,0.0,6
2023-10-01,7,341.192,659.404,132.083,18.228,21.8,14.783,15.557,17.533,12.717,16.624,19.0,13.65,84.818,92.783,74.633,1020.261,1013.33,,5.858,9.0,2505.208,1500.0,,0.0,0.05,0.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,341.192,659.404,132.083,209.306,0.0,6
2023-10-02,6,157.899,377.83,55.379,17.294,19.283,15.5,16.003,17.417,14.6,16.526,17.8,15.067,92.364,97.133,83.033,1015.817,1008.9,,3.45,9.4,1459.688,400.0,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,157.899,377.83,55.379,182.402,1.0,6
2023-10-03,6,413.558,962.504,105.892,14.738,17.983,12.283,10.483,14.967,7.767,12.51,15.767,11.45,76.915,92.733,53.167,1018.991,1011.99,,8.942,13.6,4151.159,1305.0,,0.0,1.167,2.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,413.558,962.504,105.892,268.959,0.0,6
2023-10-04,7,396.543,856.827,78.059,14.09,17.617,10.867,9.996,11.1,8.567,11.944,13.467,10.367,77.733,94.15,57.133,1026.025,1018.958,,7.833,11.6,3702.083,2200.0,,0.0,0.433,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,396.543,856.827,78.059,242.654,0.0,6
2023-10-05,10,440.854,837.438,239.461,14.972,18.567,13.017,10.526,11.517,9.75,12.602,14.5,11.433,75.22,84.883,60.75,1024.386,1017.353,,6.917,10.4,3976.042,2850.0,,0.0,0.333,0.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,440.854,837.438,239.461,231.063,0.0,6
2023-10-06,8,414.783,959.537,146.851,16.396,20.717,13.45,12.699,13.85,11.367,14.32,16.333,12.383,79.608,90.817,60.683,1023.212,1016.223,,8.392,12.2,3711.458,2750.0,,0.0,1.033,2.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,414.783,959.537,146.851,232.094,0.0,6
2023-10-07,9,560.892,1418.132,167.452,18.14,23.967,14.383,13.581,15.017,12.167,15.501,18.017,13.317,76.165,90.4,52.267,1023.068,1016.121,,7.2,11.0,3451.042,2525.0,,0.0,1.233,2.9,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,560.892,1418.132,167.452,229.895,0.0,6
2023-10-08,14,638.689,1686.083,115.7,17.968,24.717,12.95,12.751,14.367,11.217,14.995,17.733,12.217,73.956,92.967,45.467,1024.027,1017.088,,4.108,8.2,3614.583,1575.0,,0.0,1.383,2.983,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,638.689,1686.083,115.7,240.797,0.0,6
2023-10-09,21,530.811,1404.635,138.54,17.509,24.317,13.083,13.176,15.0,10.917,15.011,18.383,11.967,77.407,92.15,53.717,1021.498,1014.565,,3.317,5.6,2868.75,1775.0,,0.0,1.167,2.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,530.811,1404.635,138.54,246.589,0.0,6
2023-10-10,18,395.085,1121.357,69.259,16.825,22.65,12.7,13.554,15.283,11.267,14.926,17.933,11.983,82.215,95.867,59.167,1017.159,1010.23,,6.117,10.6,2083.333,900.0,,0.0,1.35,2.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,395.085,1121.357,69.259,231.617,1.0,6
2023-10-11,14,274.27,588.936,59.209,16.876,19.5,14.567,14.534,16.033,13.25,15.517,17.017,13.85,86.44,96.667,73.967,1012.799,1005.882,,7.65,11.0,1544.792,350.0,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,274.27,588.936,59.209,220.685,0.0,6
2023-10-12,2,62.347,122.89,28.047,14.842,16.283,13.217,14.25,15.733,12.767,14.506,15.95,12.983,96.36,98.233,93.0,1011.674,1004.752,,4.042,6.8,1073.333,125.0,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,62.347,122.89,28.047,278.731,1.0,6
2023-10-13,0,262.114,673.178,40.568,16.286,19.983,9.2,14.118,17.25,7.167,15.042,17.967,8.267,86.8,97.75,70.783,1002.104,995.254,,10.958,17.6,1890.938,195.0,,0.0,0.25,0.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,262.114,673.178,40.568,232.672,1.0,6
2023-10-14,4,278.125,692.906,70.508,9.479,13.583,6.3,5.747,7.35,3.433,7.759,9.917,5.517,78.766,93.167,54.117,1017.175,1010.055,,6.25,9.6,4298.958,2725.0,,0.0,1.067,3.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,278.125,692.906,70.508,284.84,0.0,6
2023-10-15,13,288.857,723.219,46.814,6.583,10.75,3.15,1.732,4.667,-1.417,4.616,6.333,2.733,74.309,94.45,43.55,1025.731,1018.466,,3.933,7.0,4944.792,1825.0,,0.0,1.567,4.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,288.857,723.219,46.814,332.481,1.0,6
2023-10-16,3,276.978,615.698,48.196,7.724,12.25,1.95,3.758,7.7,0.617,5.958,9.133,1.533,77.41,93.8,56.45,1021.727,1014.534,,3.883,7.4,4290.625,2525.0,,0.0,0.5,0.817,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,276.978,615.698,48.196,72.244,1.0,6
2023-10-17,10,475.131,769.775,226.096,12.063,14.7,10.15,6.044,7.283,4.9,9.226,10.483,8.217,67.103,81.967,53.317,1013.915,1006.879,,8.542,13.4,4295.833,3225.0,,0.0,0.783,1.967,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,475.131,769.775,226.096,95.012,0.0,6
2023-10-18,4,227.026,394.016,27.258,13.169,16.717,11.367,10.547,16.1,6.583,11.845,16.25,9.183,84.487,98.467,71.533,994.764,987.885,,9.492,15.4,2279.167,137.5,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,227.026,394.016,27.258,106.496,1.0,6
2023-10-19,3,178.766,403.627,54.739,15.983,18.067,14.267,14.398,15.6,12.3,15.073,16.45,13.217,90.525,96.75,80.583,983.751,977.025,,7.017,13.4,2062.604,187.5,,0.0,0.133,0.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,178.766,403.627,54.739,157.295,1.0,6
2023-10-20,3,145.776,543.887,26.404,14.527,17.25,12.65,13.128,14.767,11.467,13.753,15.033,12.183,91.701,98.467,72.217,976.701,969.988,,4.983,8.2,3216.979,127.5,,0.0,0.35,0.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,145.776,543.887,26.404,210.473,1.0,6
2023-10-21,0,110.004,335.898,46.84,12.703,15.883,8.8,11.523,13.667,7.583,12.069,14.35,8.217,92.837,96.9,81.417,984.929,978.122,,5.375,9.6,2595.417,105.0,,0.0,0.25,0.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,110.004,335.898,46.84,211.92,1.0,6
2023-10-22,4,262.994,821.285,31.944,10.422,15.917,6.65,7.309,9.233,5.467,8.892,11.617,6.35,82.799,96.967,54.267,1005.207,998.203,,3.925,7.4,4263.854,1707.5,,0.0,1.317,3.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,262.994,821.285,31.944,214.508,1.0,6
2023-10-23,1,176.753,432.926,30.517,11.327,14.75,7.3,9.363,11.717,6.65,10.312,12.667,7.0,88.302,97.55,73.933,1007.372,1000.383,,4.5,8.4,2607.292,1300.0,,0.0,0.233,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,176.753,432.926,30.517,99.873,1.0,6
2023-10-24,5,183.483,655.384,22.614,10.878,15.2,8.033,8.741,10.433,6.783,9.81,12.05,7.65,87.692,98.133,61.433,1001.046,994.08,,3.7,8.2,2712.917,160.0,,0.0,0.717,1.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,183.483,655.384,22.614,228.915,1.0,6
2023-10-25,3,167.848,497.088,30.238,10.758,13.867,8.8,8.735,9.783,7.2,9.758,11.2,8.25,88.026,97.567,69.0,995.966,989.024,,3.508,6.2,2254.062,527.5,,0.0,0.6,0.767,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,167.848,497.088,30.238,56.743,1.0,6
2023-10-26,2,164.578,535.349,25.453,11.821,15.55,8.55,10.033,11.65,7.933,10.886,13.017,8.267,89.45,98.083,69.567,991.265,984.391,,4.092,7.8,1952.396,210.0,,0.0,0.617,1.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,164.578,535.349,25.453,168.623,1.0,6
2023-10-27,0,132.978,464.932,12.55,10.093,14.383,7.217,8.506,10.7,6.6,9.307,12.333,7.0,90.54,98.95,70.467,990.329,983.426,,3.825,9.0,2757.737,322.5,,0.0,0.517,1.367,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,132.978,464.932,12.55,176.124,1.0,6
2023-10-28,3,130.021,419.751,31.131,11.702,14.833,8.733,10.287,12.15,8.2,10.962,12.883,8.5,91.424,97.467,75.383,987.629,980.776,,5.433,10.2,2458.438,125.0,,0.0,0.467,1.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,130.021,419.751,31.131,154.361,1.0,6
