met_day,pump_hours,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2023-10-29,3,108.981,203.282,50.212,10.326,12.017,8.733,8.972,10.7,7.617,9.651,11.083,8.217,91.505,96.233,85.6,988.443,981.549,,6.125,9.4,3045.0,255.0,,0.0,0.333,0.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,108.981,203.282,50.212,198.191,1.0,6
2023-10-30,2,144.026,441.09,39.867,10.722,14.517,7.233,9.042,10.75,6.35,9.869,12.2,6.833,89.836,96.533,73.583,995.415,988.478,,3.892,6.8,2450.122,722.5,,0.0,0.683,0.767,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,144.026,441.09,39.867,186.228,1.0,6
2023-10-31,2,119.96,474.017,18.131,10.305,15.0,5.9,8.947,11.433,5.45,9.608,12.6,5.7,91.841,98.317,72.167,1000.278,993.317,,3.892,9.0,2605.417,480.0,,0.0,0.433,1.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,119.96,474.017,18.131,201.429,1.0,6
2023-11-01,0,176.263,455.438,30.617,12.017,13.883,9.167,9.949,12.75,6.167,10.979,13.033,8.05,87.638,97.833,70.067,991.043,984.175,,8.283,13.4,1946.875,212.5,,0.0,0.517,0.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,176.263,455.438,30.617,181.057,,6
2023-11-02,1,117.733,283.416,31.488,10.088,11.65,8.833,8.553,10.517,5.667,9.349,11.05,7.7,90.457,97.517,76.583,966.752,959.999,,11.908,17.0,1796.875,117.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,117.733,283.416,31.488,246.551,,6
2023-11-03,2,203.379,475.596,61.814,9.63,13.867,7.067,7.028,9.7,5.033,8.393,11.217,6.483,83.914,94.333,70.233,981.982,975.107,,8.3,12.6,3125.104,1277.5,,0.0,0.283,1.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,203.379,475.596,61.814,240.623,,6
2023-11-04,5,113.08,314.108,30.528,8.831,12.933,4.867,7.563,10.467,4.183,8.214,11.417,4.567,90.986,97.14,78.8,970.422,963.621,,6.175,12.0,1933.832,260.0,,0.0,0.367,0.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,113.08,314.108,30.528,161.032,,6
2023-11-05,18,217.187,546.292,22.5,9.786,12.85,7.683,7.088,8.55,5.833,8.511,9.9,7.183,83.491,97.98,63.06,980.764,973.914,,8.125,13.2,3215.938,202.5,,0.0,1.0,2.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,217.187,546.292,22.5,260.892,,6
2023-11-06,5,239.362,511.051,97.219,9.474,13.05,7.1,6.502,7.367,5.75,8.067,10.117,6.533,81.192,90.8,65.54,998.638,991.65,,7.783,12.2,3193.75,2025.0,,0.0,1.15,2.783,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,239.362,511.051,97.219,232.417,,6
2023-11-07,4,182.536,424.412,53.57,8.293,12.267,5.333,6.019,7.617,4.517,7.227,9.883,5.0,84.94,94.3,70.02,1008.421,1001.347,,6.533,11.2,3419.896,2152.5,,0.0,0.8,2.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,182.536,424.412,53.57,238.002,,6
2023-11-08,2,110.558,237.939,56.433,9.264,12.867,6.133,8.04,12.233,5.067,8.679,12.533,5.717,90.698,95.8,81.64,1004.873,997.834,,6.458,13.0,2056.875,170.0,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,110.558,237.939,56.433,221.772,,6
2023-11-09,3,175.684,441.573,59.245,7.848,11.017,5.433,5.538,7.55,4.15,6.803,8.667,4.917,84.413,93.84,66.32,997.207,990.184,,6.783,11.4,3033.333,1050.0,,0.0,0.533,1.583,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,175.684,441.573,59.245,213.0,,6
2023-11-10,1,151.597,306.309,74.24,7.056,9.133,4.2,4.967,7.15,2.85,6.138,8.067,3.667,85.476,92.42,72.78,996.581,989.547,,5.792,10.4,3370.208,967.5,,0.0,0.083,0.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,151.597,306.309,74.24,265.657,,6
2023-11-11,6,137.316,438.958,24.015,5.392,10.8,2.3,3.47,5.767,1.7,4.553,8.183,2.083,87.102,97.02,65.5,1006.985,999.846,,3.925,7.8,3140.0,760.0,,0.0,1.05,2.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,137.316,438.958,24.015,265.18,,6
2023-11-12,5,82.823,207.656,29.451,7.488,9.733,4.017,6.461,8.967,3.083,7.019,9.233,3.65,92.321,97.34,82.84,1003.805,996.745,,3.742,6.8,1819.443,300.0,,0.0,0.0,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,82.823,207.656,29.451,119.157,,6
2023-11-13,7,288.673,669.013,13.415,12.439,15.35,9.333,9.157,13.817,6.633,10.811,14.167,9.167,81.096,99.0,59.66,998.859,991.943,,11.925,19.2,1711.771,170.0,,0.0,0.567,1.183,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,288.673,669.013,13.415,220.318,1.0,6
2023-11-14,1,152.63,273.13,72.092,10.638,12.383,8.967,8.694,10.333,7.65,9.674,11.133,8.35,88.317,93.983,80.167,1004.682,997.686,,8.942,13.6,1714.271,275.0,,0.0,0.15,0.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,152.63,273.13,72.092,241.087,,6
2023-11-15,4,210.725,509.42,61.133,8.832,11.65,5.3,5.869,7.917,3.517,7.485,9.033,4.617,82.501,94.6,62.317,1016.255,1009.14,,8.408,14.6,3181.25,2050.0,,0.0,0.983,2.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,210.725,509.42,61.133,250.466,,6
2023-11-16,1,92.33,194.563,30.329,6.453,8.05,4.367,5.034,6.2,3.217,5.831,7.15,4.017,90.825,96.717,81.517,1014.167,1006.996,,3.767,6.4,1622.604,542.5,,0.0,0.0,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,92.33,194.563,30.329,271.827,,6
2023-11-17,3,126.267,369.655,17.97,6.794,10.667,3.1,4.97,6.6,2.617,5.969,8.383,2.9,88.66,97.917,71.333,1019.859,1012.666,,3.95,7.4,2321.25,910.0,,0.0,0.933,2.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,126.267,369.655,17.97,224.973,,6
2023-11-18,3,120.454,237.652,36.656,12.281,14.817,7.917,10.969,13.917,6.317,11.597,14.25,7.35,91.86,97.183,83.433,1011.355,1004.351,,8.508,12.4,2019.375,242.5,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,120.454,237.652,36.656,199.029,1.0,6
2023-11-19,3,300.956,488.82,152.456,12.174,13.95,10.983,8.63,10.2,7.4,10.402,11.517,9.433,79.122,88.933,68.717,1007.83,1000.843,,12.225,15.8,2317.812,952.5,,0.0,0.15,0.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,300.956,488.82,152.456,237.083,1.0,6
2023-11-20,2,185.977,365.41,72.823,10.011,11.933,8.033,7.617,9.117,6.017,8.86,9.967,7.117,85.304,94.05,73.85,1009.603,1002.555,,6.275,11.2,2877.188,527.5,,0.0,0.25,0.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,185.977,365.41,72.823,274.632,1.0,6
2023-11-21,0,160.936,258.79,63.486,9.619,10.75,7.983,7.46,9.483,5.467,8.599,10.017,6.867,86.561,94.967,78.667,1022.773,1015.619,,7.083,10.6,3390.0,442.5,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,160.936,258.79,63.486,349.55,,6
2023-11-22,6,125.415,252.301,35.074,7.846,10.5,4.767,6.078,8.317,3.983,7.029,9.45,4.433,88.847,96.217,78.367,1029.927,1022.675,,4.767,7.8,2659.855,1177.5,,0.0,0.0,0.367,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,125.415,252.301,35.074,256.138,0.0,6
2023-11-23,4,190.29,437.025,39.42,10.676,13.417,7.45,8.382,9.5,6.733,9.543,10.967,7.133,86.124,96.517,71.617,1025.006,1017.874,,8.567,12.8,3872.917,1775.0,,0.0,0.767,2.817,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,190.29,437.025,39.42,263.135,,6
2023-11-24,5,368.131,537.612,219.804,7.419,10.933,2.85,1.068,7.483,-3.067,4.9,9.3,1.083,64.576,79.95,49.217,1021.535,1014.333,,8.3,13.4,4038.406,1675.0,,0.0,0.383,0.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,368.131,537.612,219.804,327.904,,6
2023-11-25,2,181.42,405.768,71.798,2.235,6.083,-0.75,-1.588,-0.117,-2.95,0.835,3.217,-1.517,76.628,89.25,57.05,1021.626,1014.272,,4.7,8.8,3359.375,1475.0,,0.0,1.117,3.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,181.42,405.768,71.798,290.07,,6
2023-11-26,3,55.946,169.486,19.343,3.356,8.5,-0.9,2.288,8.217,-1.767,2.933,8.383,-1.2,92.875,98.067,80.583,1015.276,1008.032,,2.775,6.6,1140.208,107.5,,0.0,0.0,0.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,55.946,169.486,19.343,186.968,,6
2023-11-27,2,80.834,134.708,16.855,7.762,9.84,5.06,6.564,9.34,3.4,7.23,9.54,4.36,92.165,98.56,86.76,1000.536,993.489,,8.15,11.0,2393.021,310.0,,0.0,0.0,0.183,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,80.834,134.708,16.855,293.032,,6
2023-11-28,4,133.28,290.86,46.781,4.704,7.067,2.317,2.363,3.933,0.733,3.759,5.5,1.8,85.205,94.2,70.717,1009.219,1002.036,,5.2,8.2,3414.583,2250.0,,0.0,0.717,2.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,133.28,290.86,46.781,309.426,,6
2023-11-29,2,136.523,337.998,36.779,2.951,5.95,0.1,0.234,2.35,-2.1,1.928,3.75,-0.65,83.07,95.117,63.767,1005.007,997.802,,2.7,5.8,2254.787,817.5,,0.0,0.683,2.567,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,,136.523,337.998,36.779,203.332,,6
2023-11-30,3,94.821,239.241,18.866,0.842,4.083,-1.867,-1.183,0.217,-2.767,0.094,2.4,-2.2,86.926,96.867,70.85,1003.17,995.914,,4.375,7.8,2217.908,317.5,,0.0,0.133,0.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,94.821,239.241,18.866,35.511,,6
2023-12-01,2,69.28,189.547,30.105,0.645,3.567,-1.25,-0.859,0.333,-2.2,0.088,2.25,-1.567,89.969,95.083,76.55,1008.432,1001.144,,4.3,6.6,1473.958,585.0,,0.0,0.217,0.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,69.28,189.547,30.105,80.416,4.0,6
2023-12-02,1,28.616,53.406,12.173,-0.916,0.233,-2.417,-1.606,-0.717,-3.05,-1.184,-0.167,-2.6,95.128,97.75,91.033,1016.003,1008.632,,3.425,5.4,623.333,77.5,,0.0,0.0,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,28.616,53.406,12.173,280.08,4.0,6
2023-12-03,2,63.813,155.978,19.716,5.281,8.1,-0.933,4.211,7.45,-1.75,4.832,7.783,-1.183,92.903,97.35,80.85,1010.591,1003.421,,5.225,7.8,1592.083,457.5,,0.0,0.0,0.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,63.813,155.978,19.716,151.008,1.0,6
2023-12-04,1,58.436,95.162,37.124,6.526,7.633,5.767,5.63,6.6,4.917,6.124,7.1,5.417,94.106,96.083,90.983,997.5,990.448,,6.925,10.6,1320.417,315.0,,0.0,0.0,0.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,58.436,95.162,37.124,102.635,1.0,6
2023-12-05,1,78.836,140.309,27.413,5.808,6.867,5.133,4.528,5.167,3.383,5.258,5.933,4.417,91.657,97.017,86.017,1008.242,1001.102,,5.7,7.2,1608.958,247.5,,0.0,0.0,0.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,78.836,140.309,27.413,342.996,1.0,6
2023-12-06,0,83.936,236.967,15.956,3.396,6.433,0.2,1.871,3.883,-0.267,2.783,5.017,0.033,90.006,97.733,75.4,1017.452,1010.2,,3.075,5.8,1698.125,377.5,,0.0,0.883,2.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,83.936,236.967,15.956,111.897,4.0,6
2023-12-07,1,127.22,293.679,40.724,6.877,8.433,5.033,4.883,7.583,3.233,6.009,7.883,4.3,87.387,96.217,73.083,1007.467,1000.353,,8.167,12.0,2129.792,482.5,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,127.22,293.679,40.724,145.083,1.0,6
2023-12-08,4,135.391,298.484,19.797,8.472,11.267,5.483,6.639,8.6,4.75,7.617,9.717,5.233,88.683,98.133,76.5,1004.539,997.493,,6.267,9.8,1330.734,452.5,,0.0,0.6,1.417,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,135.391,298.484,19.797,218.321,1.0,6
2023-12-09,0,227.834,484.642,41.522,10.004,13.2,7.867,6.879,11.65,3.0,8.574,11.983,6.7,81.887,96.8,61.85,996.91,989.953,,12.492,20.4,1850.833,287.5,,0.0,0.15,0.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,227.834,484.642,41.522,218.641,2.0,6
2023-12-10,3,224.572,405.967,71.528,9.696,11.717,8.033,6.595,10.45,3.05,8.263,10.95,6.467,81.326,94.35,65.317,1001.715,994.717,,10.617,17.0,1940.104,462.5,,0.0,0.1,0.417,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,224.572,405.967,71.528,228.583,1.0,6
2023-12-11,3,253.345,403.37,56.443,9.44,11.067,6.1,5.976,7.333,4.417,7.831,8.9,5.433,79.36,94.55,69.217,1003.588,996.57,,8.858,18.6,2717.708,900.0,,0.0,0.3,0.95,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,253.345,403.37,56.443,240.177,1.0,6
2023-12-12,1,67.407,170.953,21.636,9.147,11.2,6.9,8.267,10.25,6.1,8.723,10.617,6.583,94.282,98.183,86.567,998.024,991.042,,5.767,9.8,1925.833,135.0,,0.0,0.183,0.967,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,67.407,170.953,21.636,182.597,2.0,6
2023-12-13,2,106.287,209.384,34.664,7.276,8.283,5.783,5.653,7.717,3.6,6.558,8.0,4.883,89.587,96.833,80.067,1002.925,995.853,,8.45,13.2,2562.998,370.0,,0.0,0.0,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,106.287,209.384,34.664,327.384,1.0,6
2023-12-14,1,72.842,140.802,21.27,5.442,7.933,2.917,4.199,7.2,1.367,4.925,7.583,2.317,91.787,97.867,84.367,1021.789,1014.535,,3.942,7.0,1821.292,287.5,,0.0,0.0,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,72.842,140.802,21.27,260.773,1.0,6
2023-12-15,3,159.208,305.419,35.754,6.965,8.9,4.7,4.504,6.45,3.083,5.895,7.067,4.05,84.822,96.4,73.217,1035.752,1028.454,,4.008,7.0,2080.208,1250.0,,0.0,0.0,0.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,159.208,305.419,35.754,239.656,,6
2023-12-16,1,113.876,175.76,58.152,9.694,11.017,6.2,8.233,9.533,4.133,8.991,10.183,5.333,90.645,95.033,84.783,1038.773,1031.503,,8.025,11.0,3804.117,980.0,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,113.876,175.76,58.152,235.816,1.0,6
2023-12-17,3,234.545,324.713,121.007,9.895,10.817,9.117,6.753,8.517,5.933,8.418,9.317,7.817,80.984,90.283,74.983,1034.321,1027.086,,9.642,13.4,3012.5,2150.0,,0.0,0.267,0.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,234.545,324.713,121.007,228.992,1.0,6
2023-12-18,4,239.676,331.548,163.18,10.897,12.25,9.5,7.858,10.4,6.333,9.428,11.283,8.067,81.621,88.567,75.567,1028.444,1021.276,,9.675,12.0,2685.417,1575.0,,0.0,0.0,0.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,239.676,331.548,163.18,226.247,1.0,6
2023-12-19,3,101.678,226.778,37.95,9.811,12.383,5.067,8.447,11.683,3.2,9.166,11.867,4.3,91.326,97.283,79.817,1020.397,1013.269,,7.725,10.8,1909.688,152.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,101.678,226.778,37.95,263.497,1.0,6
2023-12-20,5,175.864,278.203,79.511,8.054,10.717,4.533,5.582,7.75,3.033,6.92,9.233,3.95,84.553,90.767,78.05,1018.38,1011.229,,10.083,14.0,3444.792,2050.0,,0.0,0.183,1.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,175.864,278.203,79.511,256.59,1.0,6
2023-12-21,3,374.6,671.281,165.335,11.732,13.75,10.4,6.948,9.733,3.883,9.465,10.783,7.583,73.185,88.017,56.817,1008.32,1001.275,,14.167,20.0,4321.875,675.0,,0.0,0.05,0.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,374.6,671.281,165.335,275.035,1.0,6
2023-12-22,3,336.005,492.403,91.14,10.719,12.05,8.933,6.25,8.65,3.433,8.634,9.467,7.167,74.407,92.167,63.117,1012.933,1005.885,,12.283,16.4,4819.792,825.0,,0.0,0.0,0.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,336.005,492.403,91.14,273.498,1.0,6
2023-12-23,8,298.665,425.704,202.093,10.451,11.733,8.933,6.509,7.983,5.483,8.593,9.483,7.383,76.708,83.067,69.267,1013.316,1006.251,,12.442,15.8,5432.292,3500.0,,0.0,0.2,1.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,298.665,425.704,202.093,256.694,1.0,6
2023-12-24,3,244.281,376.92,113.604,13.129,14.767,11.117,10.483,11.35,8.333,11.742,12.767,9.8,84.087,91.85,77.6,1006.401,999.448,,14.6,18.6,5399.583,890.0,,0.0,0.0,0.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,244.281,376.92,113.604,246.169,,6
2023-12-25,2,148.344,266.902,45.586,12.132,13.333,10.717,10.468,11.35,8.967,11.267,11.933,9.85,89.685,96.717,82.15,1007.298,1000.325,,10.283,14.0,3619.792,162.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,148.344,266.902,45.586,244.998,,6
2023-12-26,1,185.196,288.905,79.348,7.387,10.217,5.067,4.567,7.8,3.033,6.147,9.033,4.317,82.554,91.583,74.167,1015.409,1008.251,,5.917,10.8,2715.625,1550.0,,0.0,0.2,0.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,185.196,288.905,79.348,237.576,1.0,6
2023-12-27,2,153.598,329.786,27.917,10.151,11.883,6.7,8.205,10.25,4.617,9.201,10.9,5.833,87.989,97.5,75.133,1006.89,999.858,,10.65,17.2,1808.021,357.5,,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,153.598,329.786,27.917,185.427,1.0,6
2023-12-28,3,292.16,414.716,146.582,11.144,12.2,10.117,7.444,9.017,5.25,9.363,10.067,8.05,78.178,88.733,69.85,1005.17,998.178,,14.892,18.6,1595.938,235.0,,0.0,0.033,0.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,292.16,414.716,146.582,229.149,1.0,6
2023-12-29,2,276.78,400.596,152.289,9.416,11.033,6.667,5.531,7.283,3.95,7.644,9.033,5.617,76.847,85.283,69.067,1007.097,1000.052,,10.967,15.8,3882.188,1197.5,,0.0,0.133,0.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,276.78,400.596,152.289,242.714,1.0,6
2023-12-30,4,167.422,280.003,69.461,9.408,11.867,5.65,7.203,9.483,3.867,8.362,10.283,4.9,86.277,93.933,79.717,1004.772,997.741,,9.542,16.6,2553.75,315.0,,0.0,0.0,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,167.422,280.003,69.461,189.749,1.0,6
2023-12-31,0,177.459,366.881,62.044,8.094,11.6,5.883,5.512,8.317,4.0,6.93,9.983,5.117,83.985,94.25,70.2,989.221,982.267,,11.808,18.6,2766.042,610.0,,0.0,0.083,0.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,177.459,366.881,62.044,214.508,,6
