met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2019-03-12,1,146.981,6.911,9.133,3.983,4.588,7.967,1.533,5.909,8.567,3.5,85.368,92.85,72.517,1007.071,999.957,,13.267,18.8,1972.129,375.0,29.8,0.0,0.214,0.514,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,230.215,1.0,7
2019-03-13,2,391.855,8.415,10.9,5.617,2.035,3.85,0.567,5.756,7.0,3.9,64.608,75.417,51.733,1007.966,1000.882,,15.425,19.6,2459.692,1550.0,33.2,0.0,0.371,1.029,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,271.861,1.0,7
2019-03-14,4,323.305,10.001,14.15,6.983,5.252,8.733,2.533,7.857,10.533,6.05,73.759,92.383,46.183,1006.102,999.07,,13.275,21.6,2463.229,467.5,35.6,0.0,0.557,1.343,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,269.683,1.0,7
2019-03-15,5,262.871,11.996,14.1,9.0,8.809,10.0,6.933,10.397,11.7,8.583,81.426,96.933,70.167,1007.227,1000.23,,15.508,22.4,3062.917,317.5,36.8,0.0,0.171,0.571,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,260.939,1.0,7
2019-03-16,6,243.367,10.583,11.717,8.167,7.409,9.6,6.017,9.061,10.317,7.467,81.137,93.733,69.983,1002.564,995.56,,16.025,22.2,1989.688,470.0,37.2,0.0,0.0,0.014,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,234.385,1.0,7
2019-03-17,4,253.928,6.539,9.267,4.233,2.004,5.5,-1.9,4.717,6.7,3.317,73.923,87.75,47.233,1005.219,998.111,,10.183,15.4,4307.292,2175.0,32.0,0.0,0.9,2.814,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,272.924,1.0,7
2019-03-18,3,242.154,6.969,10.917,3.9,2.866,4.883,1.267,5.237,7.283,2.95,75.892,89.8,53.283,1020.439,1013.235,,5.833,9.8,3552.083,1725.0,18.0,0.0,0.529,1.829,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,272.952,1.0,7
2019-03-19,7,171.366,9.107,12.433,5.783,6.707,8.1,4.533,7.962,10.0,5.25,85.281,95.267,69.217,1027.302,1020.1,,4.75,7.6,2106.146,450.0,,0.0,0.086,0.543,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,228.858,1.0,7
2019-03-20,7,227.623,10.584,12.583,8.8,7.683,8.4,6.983,9.172,10.433,7.95,82.349,89.617,73.8,1032.271,1025.067,,5.7,8.4,3267.708,1275.0,,0.0,0.0,0.071,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,244.517,1.0,7
2019-03-21,8,255.342,11.274,13.683,8.933,8.103,9.05,7.1,9.706,11.217,8.167,81.026,92.783,70.917,1032.982,1025.791,,4.183,7.0,2775.833,770.0,,0.0,0.014,0.157,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,252.22,1.0,7
2019-03-22,7,231.806,9.793,11.083,8.683,6.704,7.783,6.05,8.338,9.367,7.517,81.05,85.9,76.817,1028.852,1021.654,,5.95,8.2,1861.458,1125.0,,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,222.084,1.0,7
2019-03-23,6,346.65,9.768,12.933,5.883,4.603,7.417,1.45,7.482,8.717,4.4,71.547,92.6,50.4,1031.357,1024.144,,4.442,7.6,2052.604,582.5,,0.0,0.229,1.214,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,47.554,1.0,7
2019-03-24,8,371.902,8.253,13.817,3.25,1.714,4.467,-0.433,5.522,8.617,2.767,66.281,93.75,41.317,1030.497,1023.241,,4.967,11.2,2608.854,997.5,,0.0,1.529,3.057,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,316.38,1.0,7
2019-03-25,12,448.477,8.577,12.4,4.75,1.022,3.383,-0.583,5.498,7.433,3.267,60.006,79.75,42.283,1031.717,1024.461,,6.95,11.8,3115.987,1725.0,17.0,0.0,1.586,1.343,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,282.064,1.0,7
2019-03-26,5,319.432,7.362,13.133,1.6,1.747,3.767,-0.283,4.99,8.467,0.883,69.256,91.067,46.45,1034.204,1026.909,1030.25,3.917,8.0,2402.083,1375.0,,0.0,1.157,3.486,,22.667,22.667,22.667,6.0,6.0,1.0,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,304.731,1.0,7
2019-03-27,9,401.059,9.069,12.617,4.817,2.851,4.1,1.35,6.385,8.583,3.55,65.614,82.45,51.817,1035.154,1027.896,,3.417,7.6,3377.083,2075.0,,0.0,0.329,0.871,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,338.796,1.0,7
2019-03-28,7,467.298,10.465,15.267,6.9,3.597,4.7,2.583,7.408,10.033,5.3,63.461,80.317,43.75,1035.699,1028.455,,2.558,5.8,2327.083,1575.0,,0.0,0.771,2.157,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,204.432,1.0,7
2019-03-29,8,432.95,10.409,17.317,3.083,3.815,6.233,1.25,7.385,11.517,2.4,65.951,90.683,42.883,1029.043,1021.867,,2.742,5.6,1698.958,700.0,13.0,0.0,1.614,5.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,176.718,1.0,7
2019-03-30,12,479.912,12.302,18.35,5.183,5.649,7.6,3.6,9.091,12.433,4.65,66.639,93.633,42.15,1021.259,1014.197,,3.092,7.2,1074.479,427.5,,0.0,1.157,3.586,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,117.667,,6.0,225.821,1.0,7
2019-03-31,6,340.535,9.2,12.033,5.617,4.117,6.4,1.133,6.972,8.633,4.117,71.063,83.05,55.1,1024.541,1017.349,,7.917,11.2,1962.917,292.5,19.5,0.0,0.543,1.829,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,75.055,1.0,7
2019-04-01,11,331.465,8.399,13.5,4.083,2.92,4.383,1.983,6.026,8.967,3.333,70.169,88.317,47.967,1019.79,1012.61,,5.742,8.6,2058.333,1075.0,18.5,0.0,1.629,4.871,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,85.083,1.0,7
2019-04-02,4,125.643,5.518,8.667,2.667,3.312,6.15,0.867,4.599,7.0,2.233,86.313,96.333,64.0,1004.403,997.273,,5.008,10.6,2448.288,272.5,19.0,0.0,0.314,1.186,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,257.073,1.0,7
2019-04-03,6,185.861,4.404,9.017,0.95,0.58,3.05,-1.817,2.922,5.45,0.5,78.083,96.55,48.367,998.754,991.623,,3.375,7.8,2577.188,360.0,,0.0,0.7,2.367,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,273.089,1.0,6
2019-04-04,5,215.161,5.94,9.033,1.367,2.081,4.783,-0.4,4.337,6.633,0.75,77.093,91.883,63.367,995.323,988.27,,8.592,14.8,3453.542,885.0,24.75,0.0,0.267,1.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,144.426,1.0,6
2019-04-05,11,459.632,9.579,13.583,6.367,2.137,4.65,-1.867,6.44,8.15,4.65,61.619,78.017,37.083,1001.991,994.979,,8.733,12.6,3794.792,825.0,21.0,0.0,0.467,2.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,122.67,1.0,6
2019-04-06,6,198.685,8.458,10.2,6.783,5.558,6.183,4.617,7.142,8.0,5.967,82.285,89.433,70.967,1005.324,998.259,,6.433,8.4,1296.875,690.0,,0.0,0.067,0.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,75.995,1.0,6
2019-04-07,6,126.158,8.912,11.583,6.45,7.175,8.867,5.35,8.085,10.1,6.017,89.045,94.133,81.083,1008.186,1001.12,,4.667,7.0,394.271,195.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,31.211,1.0,6
2019-04-08,4,154.961,9.682,12.35,7.583,7.604,9.2,6.583,8.671,10.283,7.133,87.176,95.183,74.483,1010.896,1003.83,,2.7,4.8,416.104,151.5,,0.0,0.033,0.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,276.239,1.0,6
2019-04-09,3,171.026,8.987,11.367,7.117,6.486,9.117,2.817,7.871,9.55,5.45,85.278,96.633,62.817,1013.955,1006.847,,5.725,9.6,960.396,94.0,16.0,0.0,0.0,0.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,47.814,1.0,6
2019-04-10,5,392.43,8.008,11.767,4.483,1.203,3.917,-1.467,5.259,7.15,2.45,63.649,83.617,43.35,1019.456,1012.278,,8.169,10.8,2955.217,1350.0,19.333,0.0,1.967,5.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,59.875,1.0,6
2019-04-11,8,375.541,6.353,11.367,1.633,-0.788,0.783,-1.95,3.587,6.833,0.4,61.172,77.983,44.517,1025.78,1018.505,,5.436,8.8,3543.561,2250.0,,0.0,2.1,5.95,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,117.667,,6.0,69.354,1.0,6
2019-04-12,8,378.026,6.281,10.0,1.083,-0.944,0.6,-2.383,3.515,5.817,-0.133,60.724,78.233,44.35,1026.912,1019.626,,4.85,8.0,3106.25,1900.0,,0.0,0.6,1.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,72.511,1.0,6
2019-04-13,12,292.949,5.107,8.833,1.15,-0.658,2.183,-3.017,2.933,5.633,0.05,66.968,80.933,44.1,1027.265,1019.951,,5.0,8.8,2810.417,1400.0,,0.0,1.1,2.967,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,80.566,1.0,6
2019-04-14,7,320.194,5.293,9.833,0.1,-1.281,1.4,-4.383,2.824,5.217,-0.733,64.381,85.7,36.767,1025.433,1018.134,,5.925,10.8,2430.208,700.0,17.0,0.0,1.333,3.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,88.295,1.0,6
2019-04-15,11,419.793,9.014,13.7,4.683,2.094,4.7,-0.633,6.097,8.6,3.383,63.608,83.533,37.9,1019.898,1012.748,,7.6,13.2,1205.729,537.5,19.0,0.0,1.833,5.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,105.584,0.0,6
2019-04-16,7,310.366,10.862,16.133,6.15,6.692,9.55,3.883,8.859,11.6,5.267,76.447,90.783,54.5,1015.151,1008.078,,2.992,8.2,594.479,302.5,,0.0,0.217,0.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,181.709,0.0,6
2019-04-17,7,413.044,12.285,18.767,6.433,6.786,8.683,4.7,9.584,12.9,5.7,71.264,92.283,44.5,1019.384,1012.317,,3.761,8.2,679.205,210.0,14.0,0.0,1.617,5.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,66.846,1.0,6
2019-04-18,11,549.943,14.094,20.517,8.017,6.975,9.967,4.1,10.578,14.033,7.633,66.026,94.917,36.05,1023.264,1016.205,,5.945,11.2,1026.637,120.0,15.0,0.0,1.833,5.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,86.757,0.0,6
2019-04-19,15,821.692,15.546,23.017,8.6,5.436,7.567,3.417,10.626,14.2,7.083,53.84,80.033,29.167,1028.179,1021.124,,4.573,8.4,1848.958,850.0,7.0,0.0,2.05,6.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,65.714,0.0,6
2019-04-20,16,860.854,16.096,23.55,8.417,5.641,8.083,3.617,10.953,14.6,6.95,53.261,83.183,29.4,1029.41,1022.359,,4.258,8.0,1897.917,825.0,15.0,0.0,2.133,6.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,64.005,0.0,6
2019-04-21,18,872.507,15.378,23.1,7.45,4.066,7.617,-0.15,10.046,14.3,5.917,50.362,80.817,28.433,1019.973,1012.984,,3.917,8.2,1891.667,1100.0,14.0,0.0,2.133,6.7,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,75.831,0.0,6
2019-04-22,17,909.93,16.365,24.05,8.217,5.637,8.65,1.033,11.067,15.133,5.933,51.168,75.1,28.2,1005.853,998.991,,4.533,9.6,2037.5,900.0,,0.0,1.233,4.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,99.265,0.0,6
2019-04-23,10,706.424,15.326,20.433,11.783,7.28,9.183,5.467,11.302,14.25,9.233,59.648,74.55,44.167,997.119,990.271,,4.042,7.6,1896.875,775.0,18.0,0.0,0.25,1.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,80.821,0.0,6
2019-04-24,12,424.769,13.163,17.917,8.783,8.135,12.75,5.133,10.652,14.25,7.25,72.164,83.833,57.133,994.171,987.298,,6.433,14.0,2559.678,577.5,21.0,0.0,0.383,1.817,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,145.456,0.0,6
2019-04-25,9,426.986,12.107,16.017,9.133,6.518,8.633,4.167,9.446,11.3,7.65,70.059,85.767,49.433,999.564,992.623,,8.762,13.4,4109.943,2550.0,19.667,0.0,0.483,2.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,165.694,1.0,6
2019-04-26,13,324.441,10.967,15.933,6.233,6.449,8.717,3.25,8.818,11.167,5.783,75.447,95.6,49.733,1009.08,1002.052,,8.292,14.0,2820.938,627.5,23.5,0.0,0.833,2.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,197.307,1.0,6
2019-04-27,8,452.576,9.716,12.1,7.633,2.662,7.767,-0.267,6.731,8.7,5.767,62.622,88.183,43.25,1009.882,1002.816,,14.683,21.2,3302.083,1250.0,36.0,0.0,0.2,0.767,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,258.711,1.0,6
2019-04-28,6,448.352,10.435,13.433,7.45,4.003,5.8,1.5,7.564,9.283,5.283,64.69,79.333,51.867,1019.948,1012.831,,8.242,12.0,3772.917,1950.0,20.0,0.0,0.167,1.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,333.098,1.0,6
2019-04-29,8,335.281,10.292,14.65,5.183,5.485,7.167,3.583,8.049,10.317,4.633,73.418,93.867,51.617,1025.909,1018.75,,3.583,6.4,2332.292,600.0,15.0,0.0,0.467,1.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,72.057,0.0,6
2019-04-30,11,383.701,11.406,17.167,5.6,5.992,7.433,4.017,8.812,11.617,5.167,71.787,96.233,45.433,1024.383,1017.253,,3.322,6.6,1943.542,302.5,,0.0,1.567,4.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,115.725,0.0,6
2019-05-01,11,394.332,11.958,17.217,6.4,6.696,8.0,5.167,9.389,12.183,5.9,72.012,94.0,49.017,1018.244,1011.178,,3.835,10.0,2188.153,657.5,15.0,0.0,0.583,2.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,263.93,0.0,6
2019-05-02,14,360.503,11.81,15.583,8.717,7.076,8.867,5.083,9.537,10.883,7.8,74.199,92.617,51.417,1014.1,1007.046,,6.389,11.6,3352.415,937.5,17.5,0.0,0.767,2.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,299.897,0.0,6
2019-05-03,4,218.098,9.585,13.85,6.4,6.515,8.533,2.783,8.142,10.817,5.183,81.888,94.717,58.783,1014.647,1007.552,,4.358,8.8,2298.125,552.5,19.0,0.0,0.317,0.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,270.054,1.0,6
2019-05-04,4,339.474,7.306,10.583,5.083,1.393,3.583,-2.017,4.922,6.55,3.533,67.001,81.35,44.433,1019.433,1012.239,,8.958,15.4,3682.812,1337.5,28.25,0.0,1.583,4.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,78.605,1.0,6
2019-05-05,15,419.9,7.938,11.483,3.067,0.428,2.45,-1.983,4.934,6.8,2.117,60.899,85.383,42.167,1025.634,1018.417,,5.517,9.0,3039.583,1625.0,,0.0,0.7,2.7,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,328.796,1.0,6
2019-05-06,9,509.205,9.26,11.967,5.8,0.938,3.0,-1.333,5.86,7.233,4.0,56.571,72.683,42.033,1021.869,1014.709,,5.683,9.4,4346.875,2325.0,16.5,0.0,0.317,2.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,284.073,0.0,6
2019-05-07,7,554.882,10.975,15.05,6.133,2.59,4.4,0.567,7.333,9.55,4.933,57.833,83.217,39.233,1013.976,1006.911,,5.275,9.8,3745.833,2350.0,16.0,0.0,1.15,3.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,117.667,,6.0,199.394,0.0,6
2019-05-08,0,207.333,10.592,14.467,8.35,7.837,10.233,2.667,9.265,11.933,7.283,83.871,96.5,55.133,994.442,987.521,,7.941,17.6,1464.451,417.5,28.2,0.0,0.283,1.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,183.647,1.0,6
2019-05-09,1,162.194,10.422,14.067,6.6,8.301,10.35,5.833,9.367,11.85,6.25,87.253,97.15,71.933,997.706,990.757,,4.692,10.2,1718.314,272.5,25.0,0.0,0.317,1.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,277.44,1.0,6
2019-05-10,5,279.814,10.277,14.483,5.683,6.187,8.15,4.25,8.355,10.417,5.467,78.826,98.35,54.5,1008.436,1001.354,,3.883,6.0,1954.167,335.0,14.0,0.0,0.8,2.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,246.104,1.0,6
2019-05-11,8,373.889,11.402,15.28,8.04,6.213,8.22,3.58,8.978,10.34,7.0,72.391,93.1,46.52,1019.835,1017.265,,4.771,9.25,2624.861,426.667,24.0,0.0,0.92,1.88,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,56.0,,6.0,101.0,,6.0,181.32,1.0,5
2019-05-12,5,516.715,11.251,17.1,4.92,3.195,5.8,-0.8,7.697,10.56,4.48,61.494,94.0,30.28,1035.857,1033.253,,3.75,9.0,3881.944,1066.667,,0.0,2.26,4.48,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,106.0,,6.0,101.0,,6.0,76.054,1.0,5
2019-05-13,8,575.739,11.534,17.22,5.08,2.77,5.82,-1.28,7.682,10.78,4.32,57.772,89.42,32.96,1039.299,1036.688,,4.594,9.25,4111.111,2433.333,18.0,0.0,2.74,5.68,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,56.0,,6.0,101.0,,6.0,92.622,0.0,5
2019-05-14,10,650.498,12.728,17.217,6.85,3.556,6.467,-0.283,8.596,11.15,5.767,55.801,87.133,35.95,1033.221,1026.094,,6.358,10.4,4028.125,1900.0,18.667,0.0,2.333,5.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,88.992,0.0,6
2019-05-15,8,592.552,13.213,19.167,6.817,5.256,8.433,2.183,9.438,12.55,5.9,61.199,88.167,36.183,1026.422,1019.316,,4.614,8.2,2488.144,1105.0,,0.0,2.15,7.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,89.372,0.0,6
2019-05-16,9,610.079,12.64,17.333,7.633,3.969,8.033,-0.683,8.739,11.3,6.55,58.673,87.2,32.367,1018.694,1011.624,,6.452,10.6,3060.464,1042.5,19.0,0.0,1.933,6.583,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,117.667,,6.0,80.871,0.0,6
2019-05-17,13,280.778,11.546,14.25,8.95,8.072,10.1,5.283,9.842,11.333,7.467,79.553,89.75,66.45,1008.995,1001.985,,5.442,8.6,2115.625,525.0,16.0,0.0,0.083,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,43.891,0.0,6
2019-05-18,10,366.28,13.038,17.133,8.883,8.59,9.817,6.8,10.784,12.667,8.283,75.747,95.1,54.2,1006.731,999.765,,2.583,5.6,1890.0,445.0,12.0,0.0,0.1,1.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,117.667,,6.0,215.467,1.0,6
2019-05-19,9,362.311,13.449,17.567,8.133,9.142,10.65,6.8,11.211,13.4,7.8,76.776,96.533,55.917,1009.588,1002.619,,2.683,5.4,1539.375,462.5,,0.0,0.05,0.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,85.949,1.0,6
2019-05-20,8,568.908,15.304,19.183,11.233,8.945,10.867,7.033,12.03,13.783,9.933,67.524,89.2,47.183,1012.631,1005.684,,4.1,6.6,2830.62,595.0,,0.0,0.5,1.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,274.622,0.0,6
2019-05-21,14,743.281,15.117,20.233,9.083,6.068,7.883,4.317,10.707,13.217,7.817,57.131,84.283,37.567,1018.035,1011.038,,5.375,9.75,4083.333,2625.0,23.0,0.0,2.017,6.267,,22.667,22.667,22.667,6.0,6.0,,31.0,31.0,6.0,56.0,,6.0,67.667,,6.0,329.624,0.0,6
2019-05-22,16,874.222,15.387,20.433,10.033,4.753,6.767,2.667,10.326,13.067,7.283,50.396,69.233,35.783,1019.597,1012.594,,5.05,9.8,4845.833,3050.0,,0.0,1.35,4.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,241.606,0.0,6
2019-05-23,18,886.228,16.437,23.4,9.05,6.045,8.367,3.483,11.282,14.9,7.217,52.896,78.4,31.017,1016.316,1009.374,,6.172,11.0,4501.042,2675.0,15.0,0.0,0.617,5.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,229.185,0.0,6
2019-05-24,18,701.46,16.269,21.083,10.6,8.668,11.733,6.733,12.325,14.467,8.85,62.321,85.0,42.533,1017.095,1010.135,,5.314,9.4,4129.167,2350.0,17.0,0.0,0.033,2.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,312.674,0.0,6
