ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2014-10-01 09:00:00,5129,DCNN,710,15.5,13.0,14.1,85.0,,,,230.0,2.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-02 09:00:00,5129,DCNN,710,15.0,12.3,13.5,83.7,,,,110.0,6.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-03 09:00:00,5129,DCNN,710,13.1,12.9,13.0,98.8,,,,210.0,6.0,20.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-04 09:00:00,5129,DCNN,710,16.5,13.9,15.0,84.5,,,,210.0,8.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-05 09:00:00,5129,DCNN,710,7.5,5.3,6.5,85.6,,,,160.0,4.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-06 09:00:00,5129,DCNN,710,12.0,6.8,9.5,70.4,,,,210.0,14.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-07 09:00:00,5129,DCNN,710,8.9,6.8,7.9,86.4,,,,250.0,12.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-08 09:00:00,5129,DCNN,710,11.6,10.8,11.2,95.1,,,,180.0,8.0,400.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-09 09:00:00,5129,DCNN,710,14.5,8.6,11.5,67.6,,,,230.0,15.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-10 09:00:00,5129,DCNN,710,10.0,9.0,9.5,93.5,,,,210.0,6.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-11 09:00:00,5129,DCNN,710,12.0,11.1,11.5,93.9,,,,230.0,4.0,400.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-12 09:00:00,5129,DCNN,710,7.5,6.4,7.0,92.8,,,,50.0,4.0,400.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-13 09:00:00,5129,DCNN,710,11.1,10.7,10.9,97.4,,,,20.0,12.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-14 09:00:00,5129,DCNN,710,12.0,11.1,11.5,93.9,,,,360.0,4.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-15 09:00:00,5129,DCNN,710,12.0,11.1,11.5,93.9,,,,90.0,7.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-16 09:00:00,5129,DCNN,710,12.5,11.6,12.0,94.0,,,,250.0,10.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-17 09:00:00,5129,DCNN,710,14.5,13.6,14.0,94.4,,,,210.0,7.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-18 09:00:00,5129,DCNN,710,17.5,14.8,15.9,84.0,,,,210.0,12.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-19 09:00:00,5129,DCNN,710,15.0,13.4,14.1,90.1,,,,230.0,10.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-20 09:00:00,5129,DCNN,710,12.5,10.6,11.5,88.1,,,,270.0,10.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-21 09:00:00,5129,DCNN,710,14.0,10.2,12.0,77.7,,,,270.0,20.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-22 09:00:00,5129,DCNN,710,8.0,4.6,6.5,79.0,,,,270.0,10.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-23 09:00:00,5129,DCNN,710,12.5,8.5,10.5,76.6,,,,270.0,10.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-24 09:00:00,5129,DCNN,710,13.5,12.8,13.1,95.3,,,,250.0,4.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-25 09:00:00,5129,DCNN,710,9.0,8.0,8.5,93.2,,,,230.0,2.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-26 09:00:00,5129,DCNN,710,13.0,9.1,11.0,77.0,,,,210.0,10.0,2000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-27 09:00:00,5129,DCNN,710,14.7,11.6,13.0,81.4,,,,210.0,15.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-28 09:00:00,5129,DCNN,710,13.5,11.6,12.5,88.5,,,,180.0,8.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-29 09:00:00,5129,DCNN,710,12.0,11.1,11.5,93.9,,,,90.0,6.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-30 09:00:00,5129,DCNN,710,15.1,14.6,14.8,96.7,,,,180.0,7.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-10-31 09:00:00,5129,DCNN,710,14.5,13.6,14.0,94.4,,,,160.0,8.0,200.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-11-24 14:51:03,0.0
2014-11-01 09:00:00,5129,DCNN,710,13.4,10.8,12.0,83.9,,,,230.0,6.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-02 09:00:00,5129,DCNN,710,13.5,12.4,12.9,93.0,,,,210.0,10.0,400.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-03 09:00:00,5129,DCNN,710,9.0,7.1,8.1,87.8,,,,210.0,7.0,2000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-04 09:00:00,5129,DCNN,710,5.0,4.5,4.8,96.7,,,,230.0,2.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-05 09:00:00,5129,DCNN,710,6.0,4.8,5.5,92.3,,,,320.0,7.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-06 09:00:00,5129,DCNN,710,4.0,2.8,3.5,91.6,,,,160.0,10.0,200.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-07 09:00:00,5129,DCNN,710,11.5,9.5,10.5,87.7,,,,230.0,12.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-08 09:00:00,5129,DCNN,710,10.0,5.7,8.0,74.3,,,,180.0,14.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-09 09:00:00,5129,DCNN,710,8.0,6.9,7.5,92.9,,,,210.0,2.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-10 09:00:00,5129,DCNN,710,8.1,6.8,7.5,91.6,,,,250.0,8.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-11 09:00:00,5129,DCNN,710,10.9,6.9,9.0,76.4,,,,110.0,12.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-12 09:00:00,5129,DCNN,710,10.5,8.7,9.6,88.5,,,,180.0,10.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-13 09:00:00,5129,DCNN,710,11.0,9.0,10.0,87.4,,,,160.0,12.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-14 09:00:00,5129,DCNN,710,11.4,10.6,11.0,95.0,,,,140.0,12.0,400.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-15 09:00:00,5129,DCNN,710,9.0,8.8,8.9,98.7,,,,0.0,0.0,20.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-16 09:00:00,5129,DCNN,710,9.5,8.5,9.0,93.3,,,,90.0,2.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-17 09:00:00,5129,DCNN,710,7.8,7.2,7.5,95.7,,,,110.0,3.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-18 09:00:00,5129,DCNN,710,7.5,6.4,7.0,92.8,,,,70.0,6.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-19 09:00:00,5129,DCNN,710,8.5,7.4,8.0,93.1,,,,110.0,2.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-20 09:00:00,5129,DCNN,710,7.5,6.4,7.0,92.8,,,,90.0,8.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-21 09:00:00,5129,DCNN,710,7.5,5.3,6.5,85.6,,,,90.0,10.0,200.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-22 09:00:00,5129,DCNN,710,12.1,11.7,11.9,97.6,,,,160.0,6.0,100.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-23 09:00:00,5129,DCNN,710,8.0,7.1,7.6,94.3,,,,360.0,8.0,400.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-24 09:00:00,5129,DCNN,710,2.0,0.7,1.5,90.8,,,,360.0,2.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-25 09:00:00,5129,DCNN,710,4.0,2.8,3.5,91.6,,,,50.0,10.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-26 09:00:00,5129,DCNN,710,8.0,6.9,7.5,92.9,,,,0.0,0.0,100.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-27 09:00:00,5129,DCNN,710,8.1,7.9,8.0,98.6,,,,210.0,10.0,40.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-28 09:00:00,5129,DCNN,710,10.5,8.5,9.5,87.2,,,,90.0,8.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-29 09:00:00,5129,DCNN,710,9.8,8.2,9.0,89.4,,,,110.0,6.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-11-30 09:00:00,5129,DCNN,710,8.5,8.3,8.4,98.6,,,,320.0,7.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2014-12-19 10:51:07,0.0
2014-12-01 09:00:00,5129,DCNN,710,7.0,3.5,5.5,78.1,,,,50.0,12.0,400.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-02 09:00:00,5129,DCNN,710,7.1,6.2,6.7,94.2,,,,360.0,16.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-03 09:00:00,5129,DCNN,710,3.9,1.6,3.0,84.9,,,,50.0,10.0,400.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-04 09:00:00,5129,DCNN,710,3.5,2.0,2.9,89.8,,,,50.0,10.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-05 09:00:00,5129,DCNN,710,3.0,1.7,2.5,91.2,,,,340.0,2.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-06 09:00:00,5129,DCNN,710,-0.5,-2.0,-1.0,89.3,,,,340.0,2.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-07 09:00:00,5129,DCNN,710,8.8,7.3,8.1,90.4,,,,230.0,14.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-08 09:00:00,5129,DCNN,710,3.2,0.0,2.0,79.3,,,,270.0,12.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-09 09:00:00,5129,DCNN,710,0.4,-0.7,0.0,92.1,,,,160.0,6.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-10 09:00:00,5129,DCNN,710,5.6,1.3,3.9,73.8,,,,270.0,12.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-11 09:00:00,5129,DCNN,710,6.5,2.4,4.8,74.8,,,,270.0,18.0,2000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-12 09:00:00,5129,DCNN,710,7.9,6.4,7.2,90.1,,,,250.0,10.0,2000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-13 09:00:00,5129,DCNN,710,0.0,,,,,,,50.0,6.0,400.0,,,,,,04,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-14 09:00:00,5129,DCNN,710,2.0,0.7,1.5,90.8,,,,210.0,8.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-15 09:00:00,5129,DCNN,710,5.0,3.8,4.5,92.0,,,,230.0,8.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-16 09:00:00,5129,DCNN,710,2.0,1.7,1.9,98.2,,,,270.0,2.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-17 09:00:00,5129,DCNN,710,10.5,9.5,10.0,93.5,,,,270.0,8.0,2000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-18 09:00:00,5129,DCNN,710,12.5,10.6,11.5,88.1,,,,250.0,14.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-19 09:00:00,5129,DCNN,710,8.0,4.6,6.5,79.0,,,,290.0,12.0,4000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-20 09:00:00,5129,DCNN,710,6.5,2.9,5.0,77.8,,,,250.0,10.0,4000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-21 09:00:00,5129,DCNN,710,7.0,5.9,6.5,92.6,,,,250.0,12.0,4000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-22 09:00:00,5129,DCNN,710,12.6,7.5,10.1,71.1,,,,250.0,16.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-23 09:00:00,5129,DCNN,710,11.5,6.2,9.0,69.9,,,,270.0,16.0,2000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-24 09:00:00,5129,DCNN,710,8.5,4.2,6.6,74.1,,,,320.0,12.0,4000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-25 09:00:00,5129,DCNN,710,4.0,,,,,,,320.0,,,,,,,,04,6,,,,,,6,,,,,,,,6,,,,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-26 09:00:00,5129,DCNN,710,1.0,,,,,,,,,,,,,,,04,6,,,,,,,,,,,,,,6,,,,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-27 09:00:00,5129,DCNN,710,3.0,0.1,1.9,80.9,,,,340.0,12.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-28 09:00:00,5129,DCNN,710,1.5,-2.6,0.1,73.9,,,,50.0,8.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-29 09:00:00,5129,DCNN,710,0.2,-1.2,-0.3,90.3,,,,320.0,6.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-30 09:00:00,5129,DCNN,710,-2.0,-2.9,-2.2,93.8,,,,160.0,2.0,200.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
2014-12-31 09:00:00,5129,DCNN,710,-0.9,-1.3,-1.0,97.0,,,,230.0,2.0,200.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-16 11:42:28,0.0
end data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
