id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2009-03-13,7.3,7.3,7.3,5.3,5.3,5.3,6.4,6.4,6.4,87.0,87.0,87.0,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-03-14,9.4,9.4,9.4,5.7,5.7,5.7,7.7,7.7,7.7,77.5,77.5,77.5,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5028.0,DCNN,695.0,2009-03-15,8.7,8.7,8.7,2.6,2.6,2.6,6.1,6.1,6.1,65.2,65.2,65.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5028.0,DCNN,695.0,2009-03-16,9.5,9.5,9.5,4.1,4.1,4.1,7.1,7.1,7.1,68.8,68.8,68.8,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-03-17,8.4,8.4,8.4,3.5,3.5,3.5,6.3,6.3,6.3,71.4,71.4,71.4,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5028.0,DCNN,695.0,2009-03-18,7.4,7.4,7.4,3.7,3.7,3.7,5.8,5.8,5.8,77.1,77.1,77.1,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,1.0
5028.0,DCNN,695.0,2009-03-19,8.6,8.6,8.6,3.5,3.5,3.5,6.4,6.4,6.4,70.3,70.3,70.3,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,1.0
5028.0,DCNN,695.0,2009-03-20,6.4,6.4,6.4,2.8,2.8,2.8,4.9,4.9,4.9,77.5,77.5,77.5,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5028.0,DCNN,695.0,2009-03-21,7.2,7.2,7.2,-0.3,-0.3,-0.3,4.3,4.3,4.3,59.0,59.0,59.0,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-03-22,9.3,9.3,9.3,3.6,3.6,3.6,6.8,6.8,6.8,67.2,67.2,67.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-03-23,8.1,8.1,8.1,3.2,3.2,3.2,6.0,6.0,6.0,71.0,71.0,71.0,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-03-24,5.8,5.8,5.8,-2.9,-2.9,-2.9,2.7,2.7,2.7,53.6,53.6,53.6,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-03-25,7.9,7.9,7.9,1.5,1.5,1.5,5.3,5.3,5.3,64.1,64.1,64.1,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5028.0,DCNN,695.0,2009-03-26,7.6,7.6,7.6,5.4,5.4,5.4,6.6,6.6,6.6,85.7,85.7,85.7,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-03-27,5.3,5.3,5.3,0.1,0.1,0.1,3.3,3.3,3.3,68.9,68.9,68.9,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5028.0,DCNN,695.0,2009-03-28,4.6,4.6,4.6,2.4,2.4,2.4,3.7,3.7,3.7,85.4,85.4,85.4,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,1.0
5028.0,DCNN,695.0,2009-03-29,5.3,5.3,5.3,-2.5,-2.5,-2.5,2.5,2.5,2.5,56.9,56.9,56.9,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-03-30,7.5,7.5,7.5,0.7,0.7,0.7,4.8,4.8,4.8,62.1,62.1,62.1,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-03-31,8.7,8.7,8.7,4.4,4.4,4.4,6.8,6.8,6.8,74.3,74.3,74.3,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0
5028.0,DCNN,695.0,2009-04-01,10.3,10.3,10.3,3.2,3.2,3.2,7.2,7.2,7.2,61.3,61.3,61.3,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5028.0,DCNN,695.0,2009-04-02,6.3,6.3,6.3,4.9,4.9,4.9,5.7,5.7,5.7,90.9,90.9,90.9,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,50.0,
5028.0,DCNN,695.0,2009-04-03,4.7,4.7,4.7,4.2,4.2,4.2,4.5,4.5,4.5,96.8,96.8,96.8,,,,5.0,5.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5028.0,DCNN,695.0,2009-04-04,8.9,8.9,8.9,7.2,7.2,7.2,8.1,8.1,8.1,89.0,89.0,89.0,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-04-05,10.9,10.9,10.9,1.7,1.7,1.7,7.0,7.0,7.0,52.9,52.9,52.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5028.0,DCNN,695.0,2009-04-06,12.3,12.3,12.3,5.7,5.7,5.7,9.2,9.2,9.2,64.0,64.0,64.0,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,0.0
5028.0,DCNN,695.0,2009-04-07,10.3,10.3,10.3,4.3,4.3,4.3,7.6,7.6,7.6,66.1,66.1,66.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-04-08,10.2,10.2,10.2,3.3,3.3,3.3,7.2,7.2,7.2,62.3,62.3,62.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-04-09,12.1,12.1,12.1,10.8,10.8,10.8,11.4,11.4,11.4,91.5,91.5,91.5,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,0.0
5028.0,DCNN,695.0,2009-04-10,12.0,12.0,12.0,7.5,7.5,7.5,9.8,9.8,9.8,73.8,73.8,73.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,0.0
5028.0,DCNN,695.0,2009-04-11,8.8,8.8,8.8,8.6,8.6,8.6,8.7,8.7,8.7,98.6,98.6,98.6,,,,2.0,2.0,100.0,100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,1.0
5028.0,DCNN,695.0,2009-04-12,8.6,8.6,8.6,8.4,8.4,8.4,8.5,8.5,8.5,98.6,98.6,98.6,,,,10.0,10.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,1.0
5028.0,DCNN,695.0,2009-04-13,10.1,10.1,10.1,7.6,7.6,7.6,8.9,8.9,8.9,84.5,84.5,84.5,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-04-14,12.7,12.7,12.7,8.7,8.7,8.7,10.7,10.7,10.7,76.7,76.7,76.7,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,1.0
5028.0,DCNN,695.0,2009-04-15,11.7,11.7,11.7,10.0,10.0,10.0,10.8,10.8,10.8,89.0,89.0,89.0,,,,15.0,15.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5028.0,DCNN,695.0,2009-04-16,12.0,12.0,12.0,10.1,10.1,10.1,11.0,11.0,11.0,87.9,87.9,87.9,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,1.0
5028.0,DCNN,695.0,2009-04-17,8.0,8.0,8.0,7.6,7.6,7.6,7.8,7.8,7.8,97.2,97.2,97.2,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-04-18,9.6,9.6,9.6,5.7,5.7,5.7,7.8,7.8,7.8,76.5,76.5,76.5,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-04-19,7.8,7.8,7.8,4.4,4.4,4.4,6.3,6.3,6.3,78.8,78.8,78.8,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5028.0,DCNN,695.0,2009-04-20,10.0,10.0,10.0,5.4,5.4,5.4,7.9,7.9,7.9,73.1,73.1,73.1,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5028.0,DCNN,695.0,2009-04-21,15.0,15.0,15.0,5.6,5.6,5.6,10.5,10.5,10.5,53.3,53.3,53.3,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0
5028.0,DCNN,695.0,2009-04-22,12.8,12.8,12.8,3.4,3.4,3.4,8.6,8.6,8.6,52.9,52.9,52.9,,,,0.0,0.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0
5028.0,DCNN,695.0,2009-04-23,12.7,12.7,12.7,6.9,6.9,6.9,9.9,9.9,9.9,67.8,67.8,67.8,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-04-24,14.5,14.5,14.5,4.4,4.4,4.4,9.8,9.8,9.8,50.6,50.6,50.6,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,0.0
5028.0,DCNN,695.0,2009-04-25,10.4,10.4,10.4,7.3,7.3,7.3,8.9,8.9,8.9,80.9,80.9,80.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-04-26,14.0,14.0,14.0,4.3,4.3,4.3,9.5,9.5,9.5,51.8,51.8,51.8,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,0.0
5028.0,DCNN,695.0,2009-04-27,9.1,9.1,9.1,8.1,8.1,8.1,8.6,8.6,8.6,93.3,93.3,93.3,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-04-28,9.5,9.5,9.5,5.3,5.3,5.3,7.6,7.6,7.6,75.1,75.1,75.1,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-04-29,12.1,12.1,12.1,3.3,3.3,3.3,8.2,8.2,8.2,55.0,55.0,55.0,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,1.0
5028.0,DCNN,695.0,2009-04-30,12.2,12.2,12.2,9.0,9.0,9.0,10.6,10.6,10.6,80.9,80.9,80.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,0.0
5028.0,DCNN,695.0,2009-05-01,16.6,16.6,16.6,7.7,7.7,7.7,12.1,12.1,12.1,55.7,55.7,55.7,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,0.0
5028.0,DCNN,695.0,2009-05-02,13.7,13.7,13.7,7.2,7.2,7.2,10.5,10.5,10.5,64.7,64.7,64.7,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-05-03,12.1,12.1,12.1,3.9,3.9,3.9,8.4,8.4,8.4,57.2,57.2,57.2,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-05-04,11.0,11.0,11.0,2.1,2.1,2.1,7.2,7.2,7.2,54.2,54.2,54.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-05-05,13.0,13.0,13.0,8.6,8.6,8.6,10.8,10.8,10.8,74.8,74.8,74.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-05-06,13.4,13.4,13.4,7.8,7.8,7.8,10.6,10.6,10.6,68.6,68.6,68.6,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-05-07,11.7,11.7,11.7,7.8,7.8,7.8,9.8,9.8,9.8,77.1,77.1,77.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-05-08,8.4,8.4,8.4,6.2,6.2,6.2,7.4,7.4,7.4,86.1,86.1,86.1,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-05-09,10.5,10.5,10.5,4.0,4.0,4.0,7.6,7.6,7.6,63.9,63.9,63.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,1.0
5028.0,DCNN,695.0,2009-05-10,14.4,14.4,14.4,4.8,4.8,4.8,9.9,9.9,9.9,52.4,52.4,52.4,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5028.0,DCNN,695.0,2009-05-11,12.2,12.2,12.2,4.5,4.5,4.5,8.7,8.7,8.7,59.4,59.4,59.4,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5028.0,DCNN,695.0,2009-05-12,11.7,11.7,11.7,5.5,5.5,5.5,8.8,8.8,8.8,65.5,65.5,65.5,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5028.0,DCNN,695.0,2009-05-13,11.2,11.2,11.2,9.6,9.6,9.6,10.4,10.4,10.4,90.0,90.0,90.0,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5028.0,DCNN,695.0,2009-05-14,14.5,14.5,14.5,10.3,10.3,10.3,12.3,12.3,12.3,76.0,76.0,76.0,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5028.0,DCNN,695.0,2009-05-15,13.1,13.1,13.1,10.0,10.0,10.0,11.5,11.5,11.5,81.5,81.5,81.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,1.0
5028.0,DCNN,695.0,2009-05-16,13.2,13.2,13.2,6.6,6.6,6.6,10.0,10.0,10.0,64.0,64.0,64.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-05-17,9.9,9.9,9.9,6.7,6.7,6.7,8.4,8.4,8.4,80.6,80.6,80.6,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,1.0
5028.0,DCNN,695.0,2009-05-18,12.4,12.4,12.4,6.3,6.3,6.3,9.5,9.5,9.5,66.4,66.4,66.4,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-05-19,11.1,11.1,11.1,8.7,8.7,8.7,9.9,9.9,9.9,85.0,85.0,85.0,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-05-20,13.9,13.9,13.9,7.2,7.2,7.2,10.6,10.6,10.6,63.9,63.9,63.9,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-05-21,12.6,12.6,12.6,7.7,7.7,7.7,10.2,10.2,10.2,72.2,72.2,72.2,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-05-22,13.1,13.1,13.1,6.7,6.7,6.7,10.0,10.0,10.0,65.0,65.0,65.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-05-23,17.1,17.1,17.1,7.9,7.9,7.9,12.4,12.4,12.4,54.5,54.5,54.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,0.0
5028.0,DCNN,695.0,2009-05-24,17.3,17.3,17.3,7.7,7.7,7.7,12.4,12.4,12.4,53.1,53.1,53.1,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5028.0,DCNN,695.0,2009-05-25,14.4,14.4,14.4,8.9,8.9,8.9,11.6,11.6,11.6,69.6,69.6,69.6,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
