id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2012-07-03,136.25410035301732,136.25410035301732,136.25410035301732,16.2,16.2,16.2,15.0,15.0,15.0,15.5,15.5,15.5,92.6,92.6,92.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,136.25410035301732,136.25410035301732,136.25410035301732,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-07-04,119.35558366660023,119.35558366660023,119.35558366660023,16.9,16.9,16.9,15.9,15.9,15.9,16.3,16.3,16.3,93.8,93.8,93.8,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,119.35558366660023,119.35558366660023,119.35558366660023,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-07-05,559.918970638902,559.918970638902,559.918970638902,16.0,16.0,16.0,10.4,10.4,10.4,13.0,13.0,13.0,69.2,69.2,69.2,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,559.918970638902,559.918970638902,559.918970638902,20.0,0.0
5129.0,DCNN,710.0,2012-07-06,111.32662183290832,111.32662183290832,111.32662183290832,14.6,14.6,14.6,13.5,13.5,13.5,14.0,14.0,14.0,93.3,93.3,93.3,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,111.32662183290832,111.32662183290832,111.32662183290832,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-07-07,458.76219613628865,458.76219613628865,458.76219613628865,16.4,16.4,16.4,12.0,12.0,12.0,14.0,14.0,14.0,75.4,75.4,75.4,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,458.76219613628865,458.76219613628865,458.76219613628865,160.0,0.0
5129.0,DCNN,710.0,2012-07-08,150.04044133464114,150.04044133464114,150.04044133464114,15.0,15.0,15.0,13.6,13.6,13.6,14.2,14.2,14.2,91.2,91.2,91.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,150.04044133464114,150.04044133464114,150.04044133464114,360.0,1.0
5129.0,DCNN,710.0,2012-07-09,91.10245360673196,91.10245360673196,91.10245360673196,14.0,14.0,14.0,13.1,13.1,13.1,13.5,13.5,13.5,94.3,94.3,94.3,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,91.10245360673196,91.10245360673196,91.10245360673196,290.0,2.0
5129.0,DCNN,710.0,2012-07-10,285.830380130471,285.830380130471,285.830380130471,13.9,13.9,13.9,10.9,10.9,10.9,12.3,12.3,12.3,82.0,82.0,82.0,,,,7.0,7.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,285.830380130471,285.830380130471,285.830380130471,230.0,1.0
5129.0,DCNN,710.0,2012-07-11,455.2363390494227,455.2363390494227,455.2363390494227,15.0,15.0,15.0,10.3,10.3,10.3,12.5,12.5,12.5,73.3,73.3,73.3,,,,14.0,14.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,455.2363390494227,455.2363390494227,455.2363390494227,270.0,0.0
5129.0,DCNN,710.0,2012-07-12,425.14478349808195,425.14478349808195,425.14478349808195,14.0,14.0,14.0,9.3,9.3,9.3,11.6,11.6,11.6,73.4,73.4,73.4,,,,5.0,5.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,425.14478349808195,425.14478349808195,425.14478349808195,270.0,1.0
5129.0,DCNN,710.0,2012-07-13,425.1066566158073,425.1066566158073,425.1066566158073,15.4,15.4,15.4,11.1,11.1,11.1,13.1,13.1,13.1,75.7,75.7,75.7,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,425.1066566158073,425.1066566158073,425.1066566158073,250.0,1.0
5129.0,DCNN,710.0,2012-07-14,145.4442680388175,145.4442680388175,145.4442680388175,14.0,14.0,14.0,12.5,12.5,12.5,13.2,13.2,13.2,90.9,90.9,90.9,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,145.4442680388175,145.4442680388175,145.4442680388175,360.0,2.0
5129.0,DCNN,710.0,2012-07-15,543.7371564694427,543.7371564694427,543.7371564694427,14.1,14.1,14.1,7.9,7.9,7.9,11.0,11.0,11.0,66.2,66.2,66.2,,,,7.0,7.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,543.7371564694427,543.7371564694427,543.7371564694427,290.0,0.0
5129.0,DCNN,710.0,2012-07-16,187.55055166830147,187.55055166830147,187.55055166830147,15.0,15.0,15.0,13.2,13.2,13.2,14.0,14.0,14.0,89.0,89.0,89.0,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,187.55055166830147,187.55055166830147,187.55055166830147,230.0,1.0
5129.0,DCNN,710.0,2012-07-17,406.08496618375364,406.08496618375364,406.08496618375364,16.6,16.6,16.6,12.9,12.9,12.9,14.5,14.5,14.5,78.5,78.5,78.5,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,406.08496618375364,406.08496618375364,406.08496618375364,270.0,0.0
5129.0,DCNN,710.0,2012-07-18,244.91741533421,244.91741533421,244.91741533421,15.4,15.4,15.4,13.1,13.1,13.1,14.1,14.1,14.1,86.0,86.0,86.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,244.91741533421,244.91741533421,244.91741533421,230.0,1.0
5129.0,DCNN,710.0,2012-07-19,516.1183097348543,516.1183097348543,516.1183097348543,16.5,16.5,16.5,11.6,11.6,11.6,13.8,13.8,13.8,72.5,72.5,72.5,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,516.1183097348543,516.1183097348543,516.1183097348543,270.0,0.0
5129.0,DCNN,710.0,2012-07-20,434.7527861256247,434.7527861256247,434.7527861256247,13.5,13.5,13.5,8.5,8.5,8.5,11.0,11.0,11.0,71.9,71.9,71.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,434.7527861256247,434.7527861256247,434.7527861256247,320.0,0.0
5129.0,DCNN,710.0,2012-07-21,612.0968004447296,612.0968004447296,612.0968004447296,15.0,15.0,15.0,8.3,8.3,8.3,11.6,11.6,11.6,64.1,64.1,64.1,,,,7.0,7.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,612.0968004447296,612.0968004447296,612.0968004447296,50.0,0.0
5129.0,DCNN,710.0,2012-07-22,759.4344852641979,759.4344852641979,759.4344852641979,17.0,17.0,17.0,9.4,9.4,9.4,13.0,13.0,13.0,60.8,60.8,60.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,759.4344852641979,759.4344852641979,759.4344852641979,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-07-23,798.5003993654707,798.5003993654707,798.5003993654707,18.5,18.5,18.5,11.2,11.2,11.2,14.5,14.5,14.5,62.5,62.5,62.5,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,798.5003993654707,798.5003993654707,798.5003993654707,230.0,0.0
5129.0,DCNN,710.0,2012-07-24,1086.5893761803666,1086.5893761803666,1086.5893761803666,21.0,21.0,21.0,12.0,12.0,12.0,15.9,15.9,15.9,56.3,56.3,56.3,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,1086.5893761803666,1086.5893761803666,1086.5893761803666,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-07-25,1104.9249457811827,1104.9249457811827,1104.9249457811827,22.0,22.0,22.0,13.4,13.4,13.4,17.0,17.0,17.0,58.2,58.2,58.2,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,1104.9249457811827,1104.9249457811827,1104.9249457811827,50.0,0.0
5129.0,DCNN,710.0,2012-07-26,937.4526955575101,937.4526955575101,937.4526955575101,20.0,20.0,20.0,12.0,12.0,12.0,15.5,15.5,15.5,59.9,59.9,59.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,937.4526955575101,937.4526955575101,937.4526955575101,90.0,0.0
5129.0,DCNN,710.0,2012-07-27,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,340.0,0.0
5129.0,DCNN,710.0,2012-07-28,658.7546426070321,658.7546426070321,658.7546426070321,16.5,16.5,16.5,9.9,9.9,9.9,13.0,13.0,13.0,64.9,64.9,64.9,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,658.7546426070321,658.7546426070321,658.7546426070321,50.0,0.0
5129.0,DCNN,710.0,2012-07-29,637.3620104582565,637.3620104582565,637.3620104582565,15.5,15.5,15.5,8.7,8.7,8.7,12.0,12.0,12.0,63.8,63.8,63.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,637.3620104582565,637.3620104582565,637.3620104582565,230.0,0.0
5129.0,DCNN,710.0,2012-07-30,534.8885722383332,534.8885722383332,534.8885722383332,14.5,14.5,14.5,8.6,8.6,8.6,11.5,11.5,11.5,67.6,67.6,67.6,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,534.8885722383332,534.8885722383332,534.8885722383332,270.0,0.0
5129.0,DCNN,710.0,2012-07-31,89.7354505170328,89.7354505170328,89.7354505170328,13.5,13.5,13.5,12.6,12.6,12.6,13.0,13.0,13.0,94.2,94.2,94.2,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,89.7354505170328,89.7354505170328,89.7354505170328,180.0,1.0
5129.0,DCNN,710.0,2012-08-01,410.96153887342876,410.96153887342876,410.96153887342876,18.5,18.5,18.5,15.1,15.1,15.1,16.5,16.5,16.5,80.7,80.7,80.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,410.96153887342876,410.96153887342876,410.96153887342876,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-02,448.5459837793198,448.5459837793198,448.5459837793198,16.9,16.9,16.9,12.8,12.8,12.8,14.6,14.6,14.6,76.7,76.7,76.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,448.5459837793198,448.5459837793198,448.5459837793198,230.0,0.0
5129.0,DCNN,710.0,2012-08-03,349.0836567661195,349.0836567661195,349.0836567661195,16.5,16.5,16.5,13.3,13.3,13.3,14.7,14.7,14.7,81.4,81.4,81.4,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,349.0836567661195,349.0836567661195,349.0836567661195,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-04,296.41192919750586,296.41192919750586,296.41192919750586,17.0,17.0,17.0,14.4,14.4,14.4,15.5,15.5,15.5,84.7,84.7,84.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,296.41192919750586,296.41192919750586,296.41192919750586,230.0,1.0
5129.0,DCNN,710.0,2012-08-05,281.7069659484007,281.7069659484007,281.7069659484007,15.5,15.5,15.5,12.8,12.8,12.8,14.0,14.0,14.0,84.0,84.0,84.0,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,281.7069659484007,281.7069659484007,281.7069659484007,180.0,0.0
5129.0,DCNN,710.0,2012-08-06,486.270550513555,486.270550513555,486.270550513555,17.0,17.0,17.0,12.5,12.5,12.5,14.5,14.5,14.5,74.9,74.9,74.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,486.270550513555,486.270550513555,486.270550513555,270.0,0.0
5129.0,DCNN,710.0,2012-08-07,230.52727805237762,230.52727805237762,230.52727805237762,13.5,13.5,13.5,11.1,11.1,11.1,12.2,12.2,12.2,85.1,85.1,85.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.52727805237762,230.52727805237762,230.52727805237762,230.0,1.0
5129.0,DCNN,710.0,2012-08-08,202.67285387590147,202.67285387590147,202.67285387590147,17.4,17.4,17.4,15.7,15.7,15.7,16.4,16.4,16.4,89.8,89.8,89.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,202.67285387590147,202.67285387590147,202.67285387590147,270.0,1.0
5129.0,DCNN,710.0,2012-08-09,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,50.0,0.0
5129.0,DCNN,710.0,2012-08-10,522.0812549717023,522.0812549717023,522.0812549717023,18.0,18.0,18.0,13.4,13.4,13.4,15.4,15.4,15.4,74.7,74.7,74.7,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,522.0812549717023,522.0812549717023,522.0812549717023,340.0,0.0
5129.0,DCNN,710.0,2012-08-11,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,110.0,0.0
5129.0,DCNN,710.0,2012-08-12,410.96153887342876,410.96153887342876,410.96153887342876,18.5,18.5,18.5,15.1,15.1,15.1,16.5,16.5,16.5,80.7,80.7,80.7,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,410.96153887342876,410.96153887342876,410.96153887342876,90.0,0.0
5129.0,DCNN,710.0,2012-08-13,511.0402555939012,511.0402555939012,511.0402555939012,18.5,18.5,18.5,14.2,14.2,14.2,16.0,16.0,16.0,76.0,76.0,76.0,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,511.0402555939012,511.0402555939012,511.0402555939012,160.0,0.0
5129.0,DCNN,710.0,2012-08-14,477.3278627560563,477.3278627560563,477.3278627560563,18.8,18.8,18.8,14.9,14.9,14.9,16.5,16.5,16.5,78.0,78.0,78.0,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,477.3278627560563,477.3278627560563,477.3278627560563,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-15,524.7901262322293,524.7901262322293,524.7901262322293,20.4,20.4,20.4,16.5,16.5,16.5,18.0,18.0,18.0,78.1,78.1,78.1,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,524.7901262322293,524.7901262322293,524.7901262322293,110.0,0.0
5129.0,DCNN,710.0,2012-08-16,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-17,399.8419743731751,399.8419743731751,399.8419743731751,19.0,19.0,19.0,15.8,15.8,15.8,17.1,17.1,17.1,81.8,81.8,81.8,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,399.8419743731751,399.8419743731751,399.8419743731751,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-18,1166.1565616214916,1166.1565616214916,1166.1565616214916,21.0,21.0,21.0,11.1,11.1,11.1,15.5,15.5,15.5,53.1,53.1,53.1,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,1166.1565616214916,1166.1565616214916,1166.1565616214916,230.0,0.0
5129.0,DCNN,710.0,2012-08-19,701.8459503088898,701.8459503088898,701.8459503088898,22.6,22.6,22.6,17.8,17.8,17.8,19.6,19.6,19.6,74.4,74.4,74.4,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,701.8459503088898,701.8459503088898,701.8459503088898,110.0,0.0
5129.0,DCNN,710.0,2012-08-20,307.4707786196982,307.4707786196982,307.4707786196982,18.0,18.0,18.0,15.5,15.5,15.5,16.5,16.5,16.5,85.1,85.1,85.1,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,307.4707786196982,307.4707786196982,307.4707786196982,230.0,0.0
5129.0,DCNN,710.0,2012-08-21,413.3244908303708,413.3244908303708,413.3244908303708,17.1,17.1,17.1,13.4,13.4,13.4,15.0,15.0,15.0,78.8,78.8,78.8,,,,4.0,4.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,413.3244908303708,413.3244908303708,413.3244908303708,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-22,183.24886271128074,183.24886271128074,183.24886271128074,14.5,14.5,14.5,12.7,12.7,12.7,13.5,13.5,13.5,88.9,88.9,88.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,183.24886271128074,183.24886271128074,183.24886271128074,270.0,1.0
5129.0,DCNN,710.0,2012-08-23,353.38084212507454,353.38084212507454,353.38084212507454,15.4,15.4,15.4,11.9,11.9,11.9,13.5,13.5,13.5,79.8,79.8,79.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,353.38084212507454,353.38084212507454,353.38084212507454,230.0,0.0
5129.0,DCNN,710.0,2012-08-24,355.65504450985594,355.65504450985594,355.65504450985594,15.5,15.5,15.5,12.0,12.0,12.0,13.6,13.6,13.6,79.8,79.8,79.8,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,355.65504450985594,355.65504450985594,355.65504450985594,180.0,0.0
5129.0,DCNN,710.0,2012-08-25,197.06335462603522,197.06335462603522,197.06335462603522,16.5,16.5,16.5,14.8,14.8,14.8,15.5,15.5,15.5,89.5,89.5,89.5,,,,8.0,8.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,197.06335462603522,197.06335462603522,197.06335462603522,230.0,1.0
5129.0,DCNN,710.0,2012-08-26,501.4732915661825,501.4732915661825,501.4732915661825,15.6,15.6,15.6,10.5,10.5,10.5,12.9,12.9,12.9,71.7,71.7,71.7,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,501.4732915661825,501.4732915661825,501.4732915661825,290.0,0.0
5129.0,DCNN,710.0,2012-08-27,386.6195338377453,386.6195338377453,386.6195338377453,16.5,16.5,16.5,12.9,12.9,12.9,14.5,14.5,14.5,79.4,79.4,79.4,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,386.6195338377453,386.6195338377453,386.6195338377453,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-28,305.4103476212192,305.4103476212192,305.4103476212192,16.0,16.0,16.0,13.2,13.2,13.2,14.4,14.4,14.4,83.2,83.2,83.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,305.4103476212192,305.4103476212192,305.4103476212192,250.0,1.0
