id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2012-10-27,144.97573902144643,144.97573902144643,144.97573902144643,3.1,3.1,3.1,0.2,0.2,0.2,2.0,2.0,2.0,81.0,81.0,81.0,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,144.97573902144643,144.97573902144643,144.97573902144643,360.0,1.0
5129.0,DCNN,710.0,2012-10-28,121.91959855786826,121.91959855786826,121.91959855786826,3.9,3.9,3.9,1.6,1.6,1.6,3.0,3.0,3.0,84.9,84.9,84.9,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,121.91959855786826,121.91959855786826,121.91959855786826,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-10-29,151.23262259594537,151.23262259594537,151.23262259594537,8.0,8.0,8.0,5.8,5.8,5.8,7.0,7.0,7.0,85.9,85.9,85.9,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,151.23262259594537,151.23262259594537,151.23262259594537,250.0,1.0
5129.0,DCNN,710.0,2012-10-30,129.68558371478338,129.68558371478338,129.68558371478338,6.5,6.5,6.5,4.4,4.4,4.4,5.6,5.6,5.6,86.6,86.6,86.6,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,129.68558371478338,129.68558371478338,129.68558371478338,270.0,1.0
5129.0,DCNN,710.0,2012-10-31,186.05546557037204,186.05546557037204,186.05546557037204,9.1,9.1,9.1,6.5,6.5,6.5,7.9,7.9,7.9,83.9,83.9,83.9,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,186.05546557037204,186.05546557037204,186.05546557037204,360.0,1.0
5129.0,DCNN,710.0,2012-11-01,151.23262259594537,151.23262259594537,151.23262259594537,8.0,8.0,8.0,5.8,5.8,5.8,7.0,7.0,7.0,85.9,85.9,85.9,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,151.23262259594537,151.23262259594537,151.23262259594537,230.0,2.0
5129.0,DCNN,710.0,2012-11-02,138.11788895657054,138.11788895657054,138.11788895657054,4.5,4.5,4.5,2.0,2.0,2.0,3.5,3.5,3.5,83.6,83.6,83.6,,,,9.0,9.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,138.11788895657054,138.11788895657054,138.11788895657054,180.0,1.0
5129.0,DCNN,710.0,2012-11-03,127.33270016074253,127.33270016074253,127.33270016074253,5.5,5.5,5.5,3.3,3.3,3.3,4.6,4.6,4.6,85.9,85.9,85.9,,,,7.0,7.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,127.33270016074253,127.33270016074253,127.33270016074253,230.0,0.0
5129.0,DCNN,710.0,2012-11-04,29.09970331269444,29.09970331269444,29.09970331269444,5.6,5.6,5.6,5.1,5.1,5.1,5.4,5.4,5.4,96.8,96.8,96.8,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,29.09970331269444,29.09970331269444,29.09970331269444,90.0,2.0
5129.0,DCNN,710.0,2012-11-05,173.46024354651857,173.46024354651857,173.46024354651857,6.6,6.6,6.6,3.8,3.8,3.8,5.4,5.4,5.4,82.2,82.2,82.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,173.46024354651857,173.46024354651857,173.46024354651857,20.0,1.0
5129.0,DCNN,710.0,2012-11-06,65.07408722538756,65.07408722538756,65.07408722538756,2.5,2.5,2.5,1.2,1.2,1.2,2.0,2.0,2.0,91.1,91.1,91.1,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,65.07408722538756,65.07408722538756,65.07408722538756,0.0,4.0
5129.0,DCNN,710.0,2012-11-07,14.826671293070294,14.826671293070294,14.826671293070294,5.0,5.0,5.0,4.8,4.8,4.8,4.9,4.9,4.9,98.3,98.3,98.3,,,,7.0,7.0,100.0,100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,14.826671293070294,14.826671293070294,14.826671293070294,210.0,1.0
5129.0,DCNN,710.0,2012-11-08,140.23424195616138,140.23424195616138,140.23424195616138,8.9,8.9,8.9,7.0,7.0,7.0,8.0,8.0,8.0,87.7,87.7,87.7,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,140.23424195616138,140.23424195616138,140.23424195616138,250.0,0.0
5129.0,DCNN,710.0,2012-11-09,290.72952600667605,290.72952600667605,290.72952600667605,8.9,8.9,8.9,4.6,4.6,4.6,7.0,7.0,7.0,74.5,74.5,74.5,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,290.72952600667605,290.72952600667605,290.72952600667605,230.0,0.0
5129.0,DCNN,710.0,2012-11-10,45.66530633571691,45.66530633571691,45.66530633571691,8.2,8.2,8.2,7.6,7.6,7.6,7.9,7.9,7.9,95.8,95.8,95.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,45.66530633571691,45.66530633571691,45.66530633571691,230.0,2.0
5129.0,DCNN,710.0,2012-11-11,134.22569405545747,134.22569405545747,134.22569405545747,3.5,3.5,3.5,0.9,0.9,0.9,2.5,2.5,2.5,82.9,82.9,82.9,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,134.22569405545747,134.22569405545747,134.22569405545747,290.0,4.0
5129.0,DCNN,710.0,2012-11-12,129.68558371478338,129.68558371478338,129.68558371478338,6.5,6.5,6.5,4.4,4.4,4.4,5.6,5.6,5.6,86.6,86.6,86.6,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,129.68558371478338,129.68558371478338,129.68558371478338,180.0,0.0
5129.0,DCNN,710.0,2012-11-13,65.57349270249044,65.57349270249044,65.57349270249044,10.4,10.4,10.4,9.6,9.6,9.6,10.0,10.0,10.0,94.8,94.8,94.8,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,65.57349270249044,65.57349270249044,65.57349270249044,180.0,1.0
5129.0,DCNN,710.0,2012-11-14,79.80252826545882,79.80252826545882,79.80252826545882,10.0,10.0,10.0,9.0,9.0,9.0,9.5,9.5,9.5,93.5,93.5,93.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,79.80252826545882,79.80252826545882,79.80252826545882,180.0,0.0
5129.0,DCNN,710.0,2012-11-15,14.449100727460069,14.449100727460069,14.449100727460069,5.5,5.5,5.5,5.3,5.3,5.3,5.4,5.4,5.4,98.4,98.4,98.4,,,,6.0,6.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,14.449100727460069,14.449100727460069,14.449100727460069,20.0,0.0
5129.0,DCNN,710.0,2012-11-16,100.03881555010811,100.03881555010811,100.03881555010811,6.0,6.0,6.0,4.4,4.4,4.4,5.3,5.3,5.3,89.3,89.3,89.3,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,100.03881555010811,100.03881555010811,100.03881555010811,140.0,0.0
5129.0,DCNN,710.0,2012-11-17,101.06426148320224,101.06426148320224,101.06426148320224,11.6,11.6,11.6,10.4,10.4,10.4,11.0,11.0,11.0,92.6,92.6,92.6,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,101.06426148320224,101.06426148320224,101.06426148320224,270.0,1.0
5129.0,DCNN,710.0,2012-11-18,,,,2.6,2.6,2.6,,,,,,,,,,,,,,,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,,6.0,,,,,,6.0,,,,320.0,4.0
5129.0,DCNN,710.0,2012-11-19,203.9380408838988,203.9380408838988,203.9380408838988,6.9,6.9,6.9,3.6,3.6,3.6,5.5,5.5,5.5,79.5,79.5,79.5,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,203.9380408838988,203.9380408838988,203.9380408838988,160.0,0.0
5129.0,DCNN,710.0,2012-11-20,172.45473441057254,172.45473441057254,172.45473441057254,12.5,12.5,12.5,10.6,10.6,10.6,11.5,11.5,11.5,88.1,88.1,88.1,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,172.45473441057254,172.45473441057254,172.45473441057254,210.0,1.0
5129.0,DCNN,710.0,2012-11-21,61.98373025507438,61.98373025507438,61.98373025507438,9.0,9.0,9.0,8.2,8.2,8.2,8.6,8.6,8.6,94.6,94.6,94.6,,,,12.0,12.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,61.98373025507438,61.98373025507438,61.98373025507438,160.0,2.0
5129.0,DCNN,710.0,2012-11-22,215.71931445600256,215.71931445600256,215.71931445600256,11.5,11.5,11.5,8.9,8.9,8.9,10.2,10.2,10.2,84.1,84.1,84.1,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,215.71931445600256,215.71931445600256,215.71931445600256,210.0,1.0
5129.0,DCNN,710.0,2012-11-23,14.449100727460069,14.449100727460069,14.449100727460069,5.5,5.5,5.5,5.3,5.3,5.3,5.4,5.4,5.4,98.4,98.4,98.4,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,14.449100727460069,14.449100727460069,14.449100727460069,180.0,1.0
5129.0,DCNN,710.0,2012-11-24,14.024133021043209,14.024133021043209,14.024133021043209,6.0,6.0,6.0,5.8,5.8,5.8,5.9,5.9,5.9,98.5,98.5,98.5,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,14.024133021043209,14.024133021043209,14.024133021043209,110.0,1.0
5129.0,DCNN,710.0,2012-11-25,288.48293058102826,288.48293058102826,288.48293058102826,7.0,7.0,7.0,2.1,2.1,2.1,5.0,5.0,5.0,71.2,71.2,71.2,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,288.48293058102826,288.48293058102826,288.48293058102826,250.0,1.0
5129.0,DCNN,710.0,2012-11-26,60.7214667617291,60.7214667617291,60.7214667617291,7.9,7.9,7.9,7.0,7.0,7.0,7.5,7.5,7.5,94.3,94.3,94.3,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,60.7214667617291,60.7214667617291,60.7214667617291,180.0,2.0
5129.0,DCNN,710.0,2012-11-27,90.37340738176894,90.37340738176894,90.37340738176894,7.7,7.7,7.7,6.4,6.4,6.4,7.1,7.1,7.1,91.4,91.4,91.4,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.37340738176894,90.37340738176894,90.37340738176894,20.0,2.0
5129.0,DCNN,710.0,2012-11-28,154.59217384868913,154.59217384868913,154.59217384868913,5.6,5.6,5.6,2.9,2.9,2.9,4.5,4.5,4.5,83.0,83.0,83.0,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,154.59217384868913,154.59217384868913,154.59217384868913,360.0,0.0
5129.0,DCNN,710.0,2012-11-29,129.11058075319218,129.11058075319218,129.11058075319218,2.0,2.0,2.0,-0.8,-0.8,-0.8,1.0,1.0,1.0,81.7,81.7,81.7,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,129.11058075319218,129.11058075319218,129.11058075319218,360.0,0.0
5129.0,DCNN,710.0,2012-11-30,189.9077446154256,189.9077446154256,189.9077446154256,1.5,1.5,1.5,-3.0,-3.0,-3.0,0.0,0.0,0.0,72.1,72.1,72.1,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,189.9077446154256,189.9077446154256,189.9077446154256,340.0,4.0
5129.0,DCNN,710.0,2012-12-01,,,,-1.0,-1.0,-1.0,,,,,,,,,,,,,5.0,5.0,10.0,10.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,,,,210.0,4.0
5129.0,DCNN,710.0,2012-12-02,74.1437182680198,74.1437182680198,74.1437182680198,-0.4,-0.4,-0.4,-2.2,-2.2,-2.2,-1.0,-1.0,-1.0,87.5,87.5,87.5,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,74.1437182680198,74.1437182680198,74.1437182680198,320.0,4.0
5129.0,DCNN,710.0,2012-12-03,62.70636835438117,62.70636835438117,62.70636835438117,8.9,8.9,8.9,8.1,8.1,8.1,8.5,8.5,8.5,94.5,94.5,94.5,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,62.70636835438117,62.70636835438117,62.70636835438117,270.0,2.0
5129.0,DCNN,710.0,2012-12-04,163.68396880908065,163.68396880908065,163.68396880908065,4.6,4.6,4.6,1.6,1.6,1.6,3.4,3.4,3.4,80.7,80.7,80.7,,,,8.0,8.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,163.68396880908065,163.68396880908065,163.68396880908065,270.0,1.0
5129.0,DCNN,710.0,2012-12-05,63.983254458243806,63.983254458243806,63.983254458243806,1.5,1.5,1.5,0.1,0.1,0.1,1.0,1.0,1.0,90.6,90.6,90.6,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,63.983254458243806,63.983254458243806,63.983254458243806,360.0,1.0
5129.0,DCNN,710.0,2012-12-06,,,,-2.9,-2.9,-2.9,,,,,,,,,,,,,4.0,4.0,400.0,400.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,,,,180.0,4.0
5129.0,DCNN,710.0,2012-12-07,51.836207338600865,51.836207338600865,51.836207338600865,1.9,1.9,1.9,0.8,0.8,0.8,1.5,1.5,1.5,92.6,92.6,92.6,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,51.836207338600865,51.836207338600865,51.836207338600865,340.0,2.0
5129.0,DCNN,710.0,2012-12-08,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,,6.0,,,,,,6.0,,,,340.0,0.0
5129.0,DCNN,710.0,2012-12-09,235.76087738563993,235.76087738563993,235.76087738563993,7.4,7.4,7.4,3.7,3.7,3.7,5.8,5.8,5.8,77.1,77.1,77.1,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,235.76087738563993,235.76087738563993,235.76087738563993,270.0,1.0
5129.0,DCNN,710.0,2012-12-10,196.98548531346532,196.98548531346532,196.98548531346532,3.0,3.0,3.0,-1.2,-1.2,-1.2,1.5,1.5,1.5,74.0,74.0,74.0,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,196.98548531346532,196.98548531346532,196.98548531346532,360.0,0.0
5129.0,DCNN,710.0,2012-12-11,,,,-1.0,-1.0,-1.0,,,,,,,,,,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,,,,360.0,4.0
5129.0,DCNN,710.0,2012-12-12,,,,-4.5,-4.5,-4.5,,,,,,,,,,,,,0.0,0.0,40.0,40.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,,,,0.0,4.0
5129.0,DCNN,710.0,2012-12-13,57.05453001369798,57.05453001369798,57.05453001369798,-2.1,-2.1,-2.1,-3.6,-3.6,-3.6,-2.5,-2.5,-2.5,89.1,89.1,89.1,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,57.05453001369798,57.05453001369798,57.05453001369798,70.0,4.0
5129.0,DCNN,710.0,2012-12-14,43.0073412645324,43.0073412645324,43.0073412645324,6.0,6.0,6.0,5.3,5.3,5.3,5.7,5.7,5.7,95.4,95.4,95.4,,,,16.0,16.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,43.0073412645324,43.0073412645324,43.0073412645324,140.0,1.0
5129.0,DCNN,710.0,2012-12-15,133.72020756877998,133.72020756877998,133.72020756877998,7.5,7.5,7.5,5.5,5.5,5.5,6.6,6.6,6.6,87.1,87.1,87.1,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,133.72020756877998,133.72020756877998,133.72020756877998,210.0,1.0
5129.0,DCNN,710.0,2012-12-16,28.781185451254004,28.781185451254004,28.781185451254004,5.0,5.0,5.0,4.5,4.5,4.5,4.8,4.8,4.8,96.7,96.7,96.7,,,,9.0,9.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,28.781185451254004,28.781185451254004,28.781185451254004,210.0,1.0
5129.0,DCNN,710.0,2012-12-17,69.77257079091893,69.77257079091893,69.77257079091893,5.0,5.0,5.0,3.8,3.8,3.8,4.5,4.5,4.5,92.0,92.0,92.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,69.77257079091893,69.77257079091893,69.77257079091893,250.0,1.0
5129.0,DCNN,710.0,2012-12-18,128.1315322216581,128.1315322216581,128.1315322216581,5.9,5.9,5.9,3.8,3.8,3.8,5.0,5.0,5.0,86.2,86.2,86.2,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,128.1315322216581,128.1315322216581,128.1315322216581,340.0,1.0
5129.0,DCNN,710.0,2012-12-19,55.4296323479199,55.4296323479199,55.4296323479199,4.9,4.9,4.9,4.0,4.0,4.0,4.5,4.5,4.5,93.6,93.6,93.6,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,55.4296323479199,55.4296323479199,55.4296323479199,140.0,1.0
5129.0,DCNN,710.0,2012-12-20,15.640754681333284,15.640754681333284,15.640754681333284,8.6,8.6,8.6,8.4,8.4,8.4,8.5,8.5,8.5,98.6,98.6,98.6,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,15.640754681333284,15.640754681333284,15.640754681333284,140.0,2.0
5129.0,DCNN,710.0,2012-12-21,14.617436253920122,14.617436253920122,14.617436253920122,6.6,6.6,6.6,6.4,6.4,6.4,6.5,6.5,6.5,98.5,98.5,98.5,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,14.617436253920122,14.617436253920122,14.617436253920122,270.0,1.0
5129.0,DCNN,710.0,2012-12-22,30.061131934066847,30.061131934066847,30.061131934066847,7.5,7.5,7.5,7.1,7.1,7.1,7.3,7.3,7.3,97.1,97.1,97.1,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,30.061131934066847,30.061131934066847,30.061131934066847,160.0,2.0
5129.0,DCNN,710.0,2012-12-23,,,,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,,,,230.0,
5129.0,DCNN,710.0,2012-12-24,,,,8.5,8.5,8.5,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,,,,140.0,
5129.0,DCNN,710.0,2012-12-25,,,,6.8,6.8,6.8,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,,,,180.0,
5129.0,DCNN,710.0,2012-12-26,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,,,,180.0,
5129.0,DCNN,710.0,2012-12-27,,,,6.8,6.8,6.8,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,,,,180.0,
5129.0,DCNN,710.0,2012-12-28,15.118578801250333,15.118578801250333,15.118578801250333,8.1,8.1,8.1,7.9,7.9,7.9,8.0,8.0,8.0,98.6,98.6,98.6,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,15.118578801250333,15.118578801250333,15.118578801250333,180.0,2.0
5129.0,DCNN,710.0,2012-12-29,308.4289574989414,308.4289574989414,308.4289574989414,11.0,11.0,11.0,7.0,7.0,7.0,9.1,9.1,9.1,76.5,76.5,76.5,,,,16.0,16.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,308.4289574989414,308.4289574989414,308.4289574989414,180.0,0.0
5129.0,DCNN,710.0,2012-12-30,210.4150293436385,210.4150293436385,210.4150293436385,5.5,5.5,5.5,1.7,1.7,1.7,4.0,4.0,4.0,76.7,76.7,76.7,,,,18.0,18.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,210.4150293436385,210.4150293436385,210.4150293436385,230.0,1.0
5129.0,DCNN,710.0,2012-12-31,177.7266544890069,177.7266544890069,177.7266544890069,10.5,10.5,10.5,8.3,8.3,8.3,9.4,9.4,9.4,86.0,86.0,86.0,,,,12.0,12.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,177.7266544890069,177.7266544890069,177.7266544890069,230.0,1.0
