met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2021-03-13,6.767,9.783,4.35,1.248,5.58,-1.82,4.51,6.54,2.46,69.426,89.82,47.74,995.766,988.729,,14.626,20.8,3532.292,700.0,36.8,0.0,0.467,1.833,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,2006.0,258.183,1.0,6
2021-03-14,7.588,9.967,4.917,3.217,6.2,1.22,5.695,7.54,3.58,74.747,86.84,55.76,1012.89,1005.756,,10.467,13.6,3212.5,875.0,24.25,0.0,0.317,1.5,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,2006.0,275.905,1.0,6
2021-03-15,9.206,11.117,7.533,4.453,5.66,3.08,7.058,8.04,5.84,72.779,82.4,60.18,1020.39,1013.236,,7.825,12.2,2779.167,1150.0,,0.0,0.217,1.633,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,321.935,1.0,6
2021-03-16,9.71,13.9,6.883,5.595,8.72,2.36,7.806,11.16,5.36,75.859,91.96,62.34,1027.457,1020.266,,7.591,12.6,2610.104,1030.0,22.5,0.0,0.05,0.417,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,314.158,1.0,6
2021-03-17,7.174,9.583,4.317,2.981,4.44,2.04,5.373,6.74,3.58,75.077,85.78,62.0,1033.094,1025.801,,6.238,9.2,1758.333,825.0,17.0,0.0,0.35,1.45,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,277.366,1.0,6
2021-03-18,7.258,9.6,3.967,4.39,7.88,2.12,5.975,8.68,3.3,82.637,93.9,67.76,1028.71,1021.447,,6.147,11.0,1514.062,455.0,20.25,0.0,0.0,0.1,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,344.066,1.0,6
2021-03-19,7.772,10.583,4.583,2.5,6.36,-0.68,5.558,7.2,3.12,71.302,93.54,46.7,1028.026,1020.766,,6.828,10.6,3793.125,810.0,20.5,0.0,1.117,3.667,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,45.449,1.0,6
2021-03-20,7.307,10.333,3.05,3.788,6.28,0.58,5.744,8.08,2.26,78.678,86.34,69.38,1031.09,1023.796,,3.825,7.2,3184.375,1325.0,,0.0,0.0,0.267,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,319.19,1.0,6
2021-03-21,8.414,11.067,4.85,3.134,5.12,1.16,6.158,7.34,3.74,69.996,83.9,52.48,1028.626,1021.4,,5.51,10.0,3409.375,1700.0,17.0,0.0,0.367,1.35,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,16.862,1.0,6
2021-03-22,8.573,14.05,4.35,3.04,4.44,1.34,6.199,9.28,3.44,68.991,83.0,46.74,1026.399,1019.195,,3.808,7.4,2548.958,1375.0,,0.0,1.433,4.35,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,272.905,0.0,6
2021-03-23,7.474,12.8,2.833,3.2,4.62,1.64,5.686,8.88,2.6,74.978,93.82,54.08,1024.21,1016.998,,5.662,11.2,1838.854,635.0,,0.0,0.767,2.167,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,2006.0,230.594,0.0,6
2021-03-24,8.321,12.75,2.867,5.172,7.4,2.3,6.926,9.74,3.0,80.699,94.82,62.5,1020.904,1013.732,,5.844,10.0,1549.792,330.0,9.0,0.0,0.267,1.8,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,221.436,1.0,6
2021-03-25,8.401,12.317,3.317,5.732,8.2,2.4,7.184,9.96,3.22,83.402,93.54,68.88,1018.466,1011.321,,7.607,13.0,2420.833,950.0,21.5,0.0,0.45,2.25,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,223.377,1.0,6
2021-03-26,8.724,12.017,4.767,5.453,7.52,1.08,7.235,9.24,3.56,80.401,89.68,67.44,1010.869,1003.767,,10.201,17.0,3020.833,775.0,29.4,0.0,0.05,0.367,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,218.902,1.0,6
2021-03-27,7.376,11.133,3.133,1.815,5.06,-1.08,5.057,7.28,2.06,69.347,88.52,45.74,1020.558,1013.362,,10.939,15.4,3171.771,1447.5,26.667,0.0,1.017,3.667,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,244.248,1.0,6
2021-03-28,10.356,12.167,8.8,6.16,7.64,4.8,8.365,9.9,7.1,75.378,80.38,71.88,1022.933,1015.79,,12.755,16.4,2176.042,1625.0,27.4,0.0,0.0,0.2,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,224.232,1.0,6
2021-03-29,12.36,19.25,7.0,6.129,8.98,0.98,9.387,13.06,5.98,68.134,84.4,34.34,1026.792,1019.67,,8.892,12.6,2726.54,1725.0,23.0,0.0,1.333,4.067,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,225.62,0.0,6
2021-03-30,13.649,23.3,4.067,3.483,6.98,0.08,9.059,13.68,3.76,55.148,88.08,22.58,1027.283,1020.238,,3.148,6.8,3007.156,1550.0,,0.0,1.883,5.733,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,202.067,0.0,6
2021-03-31,14.496,20.033,8.167,6.77,9.42,3.16,10.805,14.18,6.74,59.684,75.68,44.82,1020.303,1013.325,,2.408,5.8,2516.667,1350.0,,0.0,0.15,1.267,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,189.949,0.0,6
2021-04-01,10.376,14.8,5.933,5.537,8.72,1.3,8.141,11.08,4.1,72.412,87.92,54.36,1024.586,1017.436,,7.758,11.2,1960.312,447.5,20.0,0.0,0.867,3.717,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,47.193,1.0,6
2021-04-02,7.028,10.067,5.167,0.507,1.78,-0.66,4.428,6.32,3.0,63.201,73.56,51.74,1030.17,1022.893,,8.72,11.8,3815.625,2275.0,20.5,0.0,0.767,2.567,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,44.577,0.0,6
2021-04-03,7.048,9.133,5.533,0.725,2.74,-0.3,4.51,5.6,3.38,64.195,80.66,54.04,1031.961,1024.677,,7.853,10.4,2322.917,1525.0,20.4,0.0,0.05,0.517,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,33.031,0.0,6
2021-04-04,8.51,14.817,2.617,1.746,4.74,-0.74,5.611,9.24,1.6,64.292,81.26,41.24,1025.354,1018.145,,4.925,9.6,2331.25,1475.0,,0.0,1.6,4.483,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,291.581,0.0,6
2021-04-05,5.944,8.8,2.633,-4.333,4.84,-13.72,2.56,7.02,-0.6,50.454,83.04,18.76,1018.449,1011.226,,9.317,14.6,3531.25,1375.0,24.6,0.0,1.1,3.333,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,329.583,0.0,6
2021-04-06,2.94,7.167,-0.35,-5.091,-2.06,-9.22,0.27,2.32,-1.62,56.615,78.44,30.04,1020.522,1013.202,,8.183,14.4,4383.333,2775.0,24.0,0.0,1.05,3.417,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,316.667,0.0,6
2021-04-07,3.035,6.233,-1.95,-4.134,-2.2,-6.34,0.571,2.38,-2.56,60.705,86.84,40.6,1023.783,1016.444,,6.929,11.4,4194.792,2450.0,,0.0,0.433,2.083,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,290.333,0.0,6
2021-04-08,7.405,11.733,2.783,0.232,2.92,-3.1,4.562,7.64,0.96,60.484,72.82,50.02,1021.367,1014.153,,7.742,12.0,4235.417,3000.0,16.0,0.0,0.217,1.3,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,233.703,1.0,6
2021-04-09,8.667,13.333,4.933,2.821,4.64,0.9,6.157,8.2,4.08,68.318,85.82,43.6,1013.332,1006.223,,6.124,9.0,4005.208,2875.0,,0.0,0.983,3.017,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,259.408,0.0,6
2021-04-10,6.417,7.8,4.433,1.138,3.44,-2.26,4.298,5.38,2.04,69.803,82.06,56.32,1013.14,1005.963,,6.0,9.0,3314.583,1600.0,17.5,0.0,0.0,0.183,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,66.879,1.0,6
2021-04-11,4.238,8.367,0.633,-2.167,-0.06,-5.12,1.966,4.14,-0.26,64.487,83.4,39.02,1019.443,1012.167,,5.608,11.0,4104.167,1975.0,18.5,0.0,1.2,3.4,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,209.21,0.0,6
2021-04-12,4.048,9.333,-0.65,-2.451,1.72,-7.08,1.864,4.38,-0.94,65.683,93.98,31.08,1028.786,1021.446,,3.514,8.0,3382.812,835.0,,0.0,0.667,2.033,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,283.313,1.0,6
2021-04-13,5.801,11.5,-0.65,-0.85,3.12,-4.1,3.337,6.9,-1.36,62.953,84.34,37.7,1032.55,1025.224,,3.168,8.0,3294.792,1800.0,16.0,0.0,0.867,2.767,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,236.282,0.0,6
2021-04-14,7.192,11.517,2.967,-0.839,2.7,-3.8,4.188,6.12,1.96,58.794,87.4,34.72,1032.623,1025.338,,4.2,9.0,3116.667,950.0,17.0,0.0,1.05,3.3,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,62.137,0.0,6
2021-04-15,5.909,9.433,1.317,-0.116,1.8,-1.9,3.529,5.7,0.18,66.015,82.04,48.42,1033.047,1025.715,,5.075,9.0,4039.583,2350.0,,0.0,0.833,3.017,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,44.848,0.0,6
2021-04-16,6.103,11.217,0.95,-1.149,2.68,-4.26,3.418,5.94,0.66,62.6,91.82,35.4,1031.08,1023.77,,3.77,6.8,3311.875,1242.5,,0.0,1.3,4.35,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,52.404,0.0,6
2021-04-17,7.194,12.9,0.583,-2.568,-0.44,-4.8,3.611,6.96,-0.1,51.715,80.26,32.36,1028.88,1021.61,,3.963,8.2,3886.458,2400.0,19.0,0.0,2.017,6.25,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,58.198,0.0,6
2021-04-18,8.601,14.8,0.783,-2.292,2.2,-6.14,4.554,7.42,0.02,49.699,80.12,23.9,1024.93,1017.724,,2.809,6.0,3844.792,2125.0,13.0,0.0,2.133,6.4,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,101.0,,6.0,68.703,0.0,6
2021-04-19,10.123,16.8,2.833,2.438,4.78,0.0,6.843,10.32,2.38,61.539,88.62,33.98,1021.165,1014.03,,3.011,7.0,2213.542,1075.0,14.0,0.0,2.05,5.933,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,107.087,0.0,6
2021-04-20,10.76,16.583,4.367,4.192,6.38,2.08,7.807,10.74,3.8,65.534,88.82,42.2,1017.961,1010.866,,3.173,7.2,1453.646,475.0,,0.0,1.417,4.667,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,767.667,,6.0,79.992,0.0,6
2021-04-21,9.451,13.433,5.333,4.113,6.42,-0.06,7.088,9.62,3.52,70.278,90.46,50.62,1021.197,1014.04,,5.723,9.8,1612.083,245.0,17.0,0.0,0.8,3.667,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,767.667,,6.0,73.006,0.0,6
2021-04-22,8.013,13.4,2.783,-0.083,2.1,-3.7,4.746,7.84,1.6,59.211,82.32,33.86,1027.123,1019.893,,6.25,9.2,2632.292,1400.0,14.0,0.0,2.15,6.75,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,90.408,0.0,6
2021-04-23,9.347,15.85,2.517,0.787,4.0,-3.1,5.825,9.14,2.22,59.223,91.18,29.04,1028.486,1021.282,,5.961,9.6,2833.333,1500.0,12.0,0.0,2.1,6.133,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,93.743,0.0,6
2021-04-24,10.17,15.817,3.667,1.489,4.68,-1.5,6.502,9.46,2.98,57.142,85.9,33.94,1027.455,1020.28,,6.667,11.4,3051.042,1575.0,21.2,0.0,2.167,6.833,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,86.082,0.0,6
2021-04-25,8.392,13.067,4.683,1.711,3.22,-0.4,5.57,8.1,3.28,64.404,87.6,44.02,1027.98,1020.752,,8.416,11.8,3106.25,1200.0,21.25,0.0,1.75,5.217,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,78.789,0.0,6
2021-04-26,7.605,12.683,4.45,-0.132,1.58,-1.3,4.521,7.6,2.42,59.036,76.8,42.34,1021.191,1013.989,,7.001,9.6,3910.417,2500.0,19.5,0.0,1.65,4.95,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,74.677,0.0,6
2021-04-27,9.276,15.917,1.267,0.341,3.1,-3.82,5.634,9.16,1.02,57.926,91.16,27.36,1010.068,1002.989,,3.345,8.0,2711.458,1072.5,,0.0,0.917,4.067,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,767.667,,6.0,109.463,0.0,6
2021-04-28,8.497,12.117,5.867,2.212,4.7,-0.68,5.869,7.66,4.32,65.763,83.66,42.92,1006.299,999.233,,6.398,12.2,2123.646,642.5,21.6,0.0,0.0,0.383,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,47.335,0.0,6
2021-04-29,7.638,10.7,4.183,0.163,2.52,-2.8,4.682,6.04,2.66,60.413,78.64,40.26,1011.358,1004.23,,6.085,9.6,3971.875,1800.0,,0.0,0.8,2.383,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,141.547,0.0,6
2021-04-30,7.587,11.933,3.083,0.623,2.72,-2.28,4.818,6.78,2.24,62.938,83.62,39.06,1015.01,1007.841,,3.725,8.4,3648.958,1800.0,,0.0,0.667,3.633,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,101.0,,6.0,211.876,1.0,6
2021-05-01,7.725,12.467,2.617,1.058,3.48,-1.48,5.076,7.22,2.24,64.793,88.76,39.8,1016.414,1009.243,,4.142,8.6,3200.625,840.0,,0.0,1.033,3.667,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,30.8,0.0,6
2021-05-02,8.627,13.633,3.583,1.754,3.88,-2.12,5.815,7.86,3.08,64.539,89.04,35.34,1020.366,1013.182,,4.033,9.0,2833.854,1185.0,,0.0,0.817,2.6,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,246.081,0.0,6
2021-05-03,9.287,12.983,5.283,3.908,8.66,0.66,6.996,9.36,4.52,70.574,91.9,44.24,1012.146,1005.048,1018.0,12.392,21.0,2927.5,447.5,36.6,0.0,0.267,1.75,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,221.25,0.0,6
2021-05-04,9.816,13.533,6.383,2.648,6.04,-1.28,6.742,8.56,4.2,62.777,82.8,38.24,1000.068,993.077,1002.0,14.675,21.0,3867.708,1075.0,35.6,0.0,1.267,3.233,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,273.886,1.0,6
2021-05-05,6.781,12.483,3.317,1.664,3.72,-1.3,4.687,7.34,2.58,71.808,91.8,40.96,1008.792,1001.657,1004.2,6.5,11.4,4338.542,2225.0,20.25,0.0,1.283,3.517,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,275.608,0.0,6
2021-05-06,7.058,12.067,1.833,0.562,3.82,-4.34,4.545,6.9,1.76,66.818,93.58,32.48,1007.249,1000.13,1005.667,5.167,10.8,3709.375,1725.0,18.0,0.0,1.133,3.933,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,280.171,1.0,6
2021-05-07,9.209,13.533,3.717,-0.364,1.62,-2.24,5.388,7.7,2.48,52.6,75.58,35.98,1015.354,1008.236,1012.917,6.567,10.0,4015.625,2350.0,,0.0,1.233,4.533,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,,,6.0,1.0,,6.0,262.906,0.0,6
2021-05-08,12.088,15.883,6.75,7.759,11.82,-3.1,10.055,13.28,4.12,76.444,96.18,44.14,1005.288,998.318,1002.636,10.517,17.6,2530.729,472.5,31.0,0.0,0.0,0.267,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,184.802,1.0,6
2021-05-09,15.783,19.5,12.4,10.648,12.34,8.34,13.024,15.28,10.98,72.118,85.26,61.14,997.095,990.271,993.667,8.325,12.8,3927.5,1735.0,21.0,0.0,0.417,2.717,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,192.685,0.0,6
2021-05-10,12.758,16.2,9.433,7.453,10.74,4.04,10.196,12.08,8.24,71.795,90.56,47.08,1000.571,993.644,998.333,10.183,17.0,2811.607,812.5,29.0,0.0,1.0,3.333,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,208.208,1.0,6
2021-05-11,12.085,16.95,6.733,6.063,8.56,3.24,9.271,11.6,6.44,68.528,92.1,42.78,1007.088,1000.112,1004.333,6.942,12.8,3166.667,1375.0,18.667,0.0,0.817,3.017,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,175.059,1.0,6
2021-05-12,12.655,16.583,9.067,5.462,7.88,2.08,9.272,10.98,7.9,63.81,85.7,42.26,1008.458,1001.472,1006.0,6.367,9.6,2867.572,1475.0,,0.0,1.067,3.75,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,,,6.0,1.0,,6.0,191.125,0.0,6
2021-05-13,11.15,13.3,8.933,7.916,9.26,6.06,9.549,10.76,7.96,81.103,91.5,67.1,1006.039,999.04,,5.515,8.4,2567.453,657.5,,0.0,0.15,0.85,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,97.555,1.0,6
2021-05-14,10.294,12.45,8.117,6.531,8.24,4.96,8.507,9.28,7.54,78.379,93.88,60.68,1008.937,1001.902,,4.69,8.0,2152.188,415.0,,0.0,0.067,0.267,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,35.746,1.0,6
2021-05-15,10.814,14.117,8.467,7.992,9.84,6.62,9.418,11.56,7.66,83.348,94.86,68.42,1000.854,993.878,,4.667,8.4,2555.417,485.0,,0.0,0.35,1.283,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,171.928,1.0,6
2021-05-16,10.756,13.933,7.683,8.558,10.34,6.74,9.673,11.26,7.56,86.862,96.12,67.76,997.876,990.923,,5.635,10.2,2016.042,307.5,23.0,0.0,0.417,1.733,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,209.896,1.0,6
2021-05-17,11.269,15.233,8.767,8.632,10.24,6.52,9.941,12.32,7.98,84.729,95.84,64.26,1005.18,998.199,,5.746,10.4,2715.938,437.5,15.0,0.0,0.417,1.467,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,286.177,1.0,6
2021-05-18,10.801,15.533,6.333,7.78,9.74,5.56,9.356,11.56,6.24,82.118,96.64,54.36,1013.309,1006.251,,5.58,11.2,3215.208,715.0,20.5,0.0,0.883,3.7,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,240.835,1.0,6
2021-05-19,11.993,17.017,8.35,6.369,8.94,3.42,9.348,11.12,7.5,70.813,95.16,42.26,1017.585,1010.526,,5.995,11.4,3564.583,950.0,21.0,0.0,1.1,3.267,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,293.79,1.0,6
2021-05-20,10.855,13.683,6.4,7.049,9.9,5.08,9.058,11.38,6.02,77.402,92.0,62.96,1012.665,1005.609,,10.132,19.0,2916.458,820.0,33.4,0.0,0.017,0.483,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,204.105,0.0,6
2021-05-21,11.245,12.583,10.05,7.299,8.78,6.12,9.317,10.12,8.72,77.254,88.02,65.46,996.802,989.858,994.0,16.277,20.6,1782.292,700.0,35.4,0.0,0.05,0.467,,22.667,26.0,26.0,6.0,6.0,1.0,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,228.34,0.0,6
2021-05-22,10.407,14.067,7.5,7.147,8.92,5.16,8.861,10.58,7.02,80.982,95.76,60.42,1003.197,996.203,,6.918,11.4,3585.938,662.5,20.5,0.0,0.267,0.967,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,274.922,1.0,6
2021-05-23,9.633,12.717,4.583,5.842,8.98,2.48,7.903,9.88,4.0,77.882,92.42,62.0,1007.985,1000.923,,8.98,15.0,3000.729,562.5,27.0,0.0,0.317,1.967,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,208.631,1.0,6
2021-05-24,9.802,13.083,7.083,7.034,8.4,5.34,8.471,10.26,6.94,83.754,95.28,62.82,1003.385,996.369,,6.979,12.6,3113.542,775.0,21.5,0.0,0.917,3.117,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,224.216,2.0,6
2021-05-25,10.478,14.84,6.76,6.102,7.86,3.6,8.433,10.16,6.0,75.885,91.4,47.26,1013.524,1006.452,,8.519,12.6,4080.208,2175.0,19.0,0.0,0.133,1.067,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,51.0,,6.0,259.493,0.0,6
2021-05-26,11.704,15.85,6.783,6.193,7.86,3.56,8.83,10.92,5.5,72.778,95.32,45.38,1014.777,1007.715,,6.062,10.0,3709.375,1325.0,2.0,0.0,0.6,2.15,,22.667,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,303.466,0.0,6
