Conventions,G,BADC-CSV,1
2021-06-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,8.2,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,23.1,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,9.2,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.8,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,3.6,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.5,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,23.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.3,0,6,NA,2021-08-18 14:20:06,0.0
2021-06-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-07-01 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-08-18 14:20:06,0.0
2021-07-02 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-03 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.6,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-04 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,2.9,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-05 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.8,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-06 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,7.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-07 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.1,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-08 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-09 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-10 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-11 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-12 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,2.5,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-13 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.1,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-14 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-15 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.4,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,20.4,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,4.5,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,27.0,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.3,0,6,NA,2021-09-27 06:46:15,0.0
2021-07-31 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,2.4,0,6,NA,2021-09-27 06:46:15,0.0
2021-08-01 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,7.7,0,6,NA,2021-09-27 06:46:15,0.0
2021-08-02 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.1,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-03 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-04 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-05 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-06 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.6,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-07 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,27.3,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-08 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,11.3,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-09 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,9.3,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-10 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,8.3,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-11 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-12 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-13 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-14 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-15 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.5,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.7,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.3,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-08-31 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2021-10-25 09:47:50,0.0
2021-09-01 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-10-25 09:47:50,0.0
2021-09-02 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-03 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-04 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-05 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-06 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-07 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-08 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-09 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,4.3,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-10 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-11 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-12 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-13 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-14 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,11.7,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-15 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,3.5,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,4.3,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,5.1,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,13.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-09-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2021-12-02 16:10:35,0.0
2021-10-01 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,10.5,0,6,NA,2021-12-02 16:10:35,0.0
2021-10-02 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-03 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,15.7,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-04 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,3.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-05 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,17.3,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-06 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-07 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-08 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-09 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-10 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-11 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.7,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-12 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-13 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-14 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-15 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,2.9,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.3,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.9,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,13.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,28.7,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.8,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,5.5,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,4.5,0,6,NA,2022-01-11 08:17:48,0.0
2021-10-31 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,9.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-01 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,3.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-02 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.5,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-03 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-04 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-05 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-06 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-07 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-08 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-09 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.4,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-10 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-11 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-12 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-13 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-14 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-15 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.5,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1022,0.0,0,2576,NA,2022-01-25 12:12:10,0.0
2021-11-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1022,0.0,0,2576,NA,2022-01-25 12:12:10,0.0
2021-11-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.3,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,3.9,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.3,0,6,NA,2022-01-11 08:17:48,0.0
2021-11-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1022,0.0,0,2576,NA,2022-01-25 12:12:10,0.0
2021-11-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-01 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.5,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-02 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.7,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-03 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.7,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-04 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,3.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-05 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.6,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-06 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.4,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-07 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.4,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-08 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,8.3,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-09 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.3,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-10 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,7.7,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-11 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-12 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,2.4,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-13 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-14 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-15 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-16 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-17 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-18 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-19 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-20 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-21 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-22 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-23 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-24 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-25 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,10.9,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-26 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,13.1,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-27 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.0,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-28 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,2.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-29 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,1.2,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-30 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.9,0,6,NA,2022-01-11 08:17:48,0.0
2021-12-31 00:00:00,287947,RAIN,1,WADRAIN,900,1,6637,1011,0.5,0,6,NA,2022-01-11 08:17:48,0.0
end data
